Periodo,País de residencia,Medida,DATA
2019M12,Francia,Viajeros,557.47
2019M12,Francia,Pernoctaciones,939.88
2019M12,Italia,Viajeros,285.44
2019M12,Italia,Pernoctaciones,602.54
2019M12,Paises Bajos,Viajeros,24
2019M12,Paises Bajos,Pernoctaciones,33.39
2019M12,Reino Unido,Viajeros,291.23
2019M12,Reino Unido,Pernoctaciones,415.12
2019M12,Paises Nordicos,Viajeros,69.04
2019M12,Paises Nordicos,Pernoctaciones,105.46
2019M12,Resto de UE,Viajeros,671.63
2019M12,Resto de UE,Pernoctaciones,1312.84
2019M12,Estados Unidos,Viajeros,294.46
2019M12,Estados Unidos,Pernoctaciones,444.4
2019M12,Resto de America,Viajeros,259.88
2019M12,Resto de America,Pernoctaciones,500.08
2019M12,Resto de no residentes en Espańa,Viajeros,493.61
2019M12,Resto de no residentes en Espańa,Pernoctaciones,775.24
2019M12,Resto de Europa,Viajeros,201.04
2019M12,Resto de Europa,Pernoctaciones,309.9
2020M01,TOTAL,Viajeros,28395.35
2020M01,TOTAL,Pernoctaciones,46281.9
2020M01,RESIDENTES EN ESPAŃA,Viajeros,25064.47
2020M01,RESIDENTES EN ESPAŃA,Pernoctaciones,40155.06
2020M01,NO RESIDENTE EN ESPAŃA,Viajeros,3330.88
2020M01,NO RESIDENTE EN ESPAŃA,Pernoctaciones,6126.83
2020M01,Alemania,Viajeros,168.65
2020M01,Alemania,Pernoctaciones,579.35
2020M01,Francia,Viajeros,495.31
2020M01,Francia,Pernoctaciones,761.34
2020M01,Italia,Viajeros,345.57
2020M01,Italia,Pernoctaciones,737.84
2020M01,Paises Bajos,Viajeros,79.54
2020M01,Paises Bajos,Pernoctaciones,123.25
2020M01,Reino Unido,Viajeros,279.99
2020M01,Reino Unido,Pernoctaciones,444.35
2020M01,Paises Nordicos,Viajeros,70.95
2020M01,Paises Nordicos,Pernoctaciones,94.22
2020M01,Resto de UE,Viajeros,831.87
2020M01,Resto de UE,Pernoctaciones,1250.44
2020M01,Estados Unidos,Viajeros,207.48
2020M01,Estados Unidos,Pernoctaciones,412.72
2020M01,Resto de America,Viajeros,401.74
2020M01,Resto de America,Pernoctaciones,678.73
2020M01,Resto de no residentes en Espańa,Viajeros,292.6
2020M01,Resto de no residentes en Espańa,Pernoctaciones,673.1
2020M01,Resto de Europa,Viajeros,157.18
2020M01,Resto de Europa,Pernoctaciones,371.49
2020M02,TOTAL,Viajeros,37497.54
2020M02,TOTAL,Pernoctaciones,65220.91
2020M02,RESIDENTES EN ESPAŃA,Viajeros,33296.72
2020M02,RESIDENTES EN ESPAŃA,Pernoctaciones,57266.39
2020M02,NO RESIDENTE EN ESPAŃA,Viajeros,4200.82
2020M02,NO RESIDENTE EN ESPAŃA,Pernoctaciones,7954.52
2020M02,Alemania,Viajeros,233.37
2020M02,Alemania,Pernoctaciones,893.54
2020M02,Francia,Viajeros,607.38
2020M02,Francia,Pernoctaciones,1088.75
2020M02,Italia,Viajeros,276.15
2020M02,Italia,Pernoctaciones,635.48
2020M02,Paises Bajos,Viajeros,120.28
2020M02,Paises Bajos,Pernoctaciones,255.67
2020M02,Reino Unido,Viajeros,370.56
2020M02,Reino Unido,Pernoctaciones,698.06
2020M02,Paises Nordicos,Viajeros,67.58
2020M02,Paises Nordicos,Pernoctaciones,117.37
2020M02,Resto de UE,Viajeros,1088.45
2020M02,Resto de UE,Pernoctaciones,1596.02
2020M02,Estados Unidos,Viajeros,299.12
2020M02,Estados Unidos,Pernoctaciones,663.71
2020M02,Resto de America,Viajeros,418.82
2020M02,Resto de America,Pernoctaciones,669.55
2020M02,Resto de no residentes en Espańa,Viajeros,464.82
2020M02,Resto de no residentes en Espańa,Pernoctaciones,840.06
2020M02,Resto de Europa,Viajeros,254.28
2020M02,Resto de Europa,Pernoctaciones,496.31
2020M03,TOTAL,Viajeros,9299.31
2020M03,TOTAL,Pernoctaciones,17753.07
2020M03,RESIDENTES EN ESPAŃA,Viajeros,7992.1
2020M03,RESIDENTES EN ESPAŃA,Pernoctaciones,15329.28
2020M03,NO RESIDENTE EN ESPAŃA,Viajeros,1307.22
2020M03,NO RESIDENTE EN ESPAŃA,Pernoctaciones,2423.79
2020M03,Alemania,Viajeros,113.41
2020M03,Alemania,Pernoctaciones,426.33
2020M03,Francia,Viajeros,225.24
2020M03,Francia,Pernoctaciones,283.81
2020M03,Italia,Viajeros,62.36
2020M03,Italia,Pernoctaciones,194.12
2020M03,Paises Bajos,Viajeros,24.84
2020M03,Paises Bajos,Pernoctaciones,43.17
2020M03,Reino Unido,Viajeros,117.2
2020M03,Reino Unido,Pernoctaciones,184.85
2020M03,Paises Nordicos,Viajeros,33.18
2020M03,Paises Nordicos,Pernoctaciones,48.38
2020M03,Resto de UE,Viajeros,309.18
2020M03,Resto de UE,Pernoctaciones,463.37
2020M03,Estados Unidos,Viajeros,103.32
2020M03,Estados Unidos,Pernoctaciones,158.59
2020M03,Resto de America,Viajeros,160.88
2020M03,Resto de America,Pernoctaciones,281.07
2020M03,Resto de no residentes en Espańa,Viajeros,126.38
2020M03,Resto de no residentes en Espańa,Pernoctaciones,277.58
2020M03,Resto de Europa,Viajeros,31.22
2020M03,Resto de Europa,Pernoctaciones,62.52
2020M05,TOTAL,Viajeros,840.75
2020M05,TOTAL,Pernoctaciones,1594.8
2020M05,RESIDENTES EN ESPAŃA,Viajeros,807.21
2020M05,RESIDENTES EN ESPAŃA,Pernoctaciones,1537.15
2020M05,NO RESIDENTE EN ESPAŃA,Viajeros,33.54
2020M05,NO RESIDENTE EN ESPAŃA,Pernoctaciones,57.65
2020M05,Alemania,Viajeros,1.01
2020M05,Alemania,Pernoctaciones,4.03
2020M05,Francia,Viajeros,
2020M05,Francia,Pernoctaciones,
2020M05,Italia,Viajeros,6.05
2020M05,Italia,Pernoctaciones,6.04
2020M05,Paises Bajos,Viajeros,
2020M05,Paises Bajos,Pernoctaciones,
2020M05,Reino Unido,Viajeros,
2020M05,Reino Unido,Pernoctaciones,
2020M05,Paises Nordicos,Viajeros,
2020M05,Paises Nordicos,Pernoctaciones,
2020M05,Resto de UE,Viajeros,16.41
2020M05,Resto de UE,Pernoctaciones,21.42
2020M05,Estados Unidos,Viajeros,
2020M05,Estados Unidos,Pernoctaciones,
2020M05,Resto de America,Viajeros,3.02
2020M05,Resto de America,Pernoctaciones,10.06
2020M05,Resto de no residentes en Espańa,Viajeros,7.05
2020M05,Resto de no residentes en Espańa,Pernoctaciones,16.1
2020M05,Resto de Europa,Viajeros,
2020M05,Resto de Europa,Pernoctaciones,
2020M06,TOTAL,Viajeros,5820.59
2020M06,TOTAL,Pernoctaciones,10167.94
2020M06,RESIDENTES EN ESPAŃA,Viajeros,5184.36
2020M06,RESIDENTES EN ESPAŃA,Pernoctaciones,9161.23
2020M06,NO RESIDENTE EN ESPAŃA,Viajeros,636.24
2020M06,NO RESIDENTE EN ESPAŃA,Pernoctaciones,1006.71
2020M06,Alemania,Viajeros,28
2020M06,Alemania,Pernoctaciones,53.61
2020M06,Francia,Viajeros,152.22
2020M06,Francia,Pernoctaciones,191.36
2020M06,Italia,Viajeros,47.28
2020M06,Italia,Pernoctaciones,71.07
2020M06,Paises Bajos,Viajeros,13.32
2020M06,Paises Bajos,Pernoctaciones,17.38
2020M06,Reino Unido,Viajeros,29.23
2020M06,Reino Unido,Pernoctaciones,39.96
2020M06,Paises Nordicos,Viajeros,2.42
2020M06,Paises Nordicos,Pernoctaciones,2.48
2020M06,Resto de UE,Viajeros,259.3
2020M06,Resto de UE,Pernoctaciones,449.63
2020M06,Estados Unidos,Viajeros,8.54
2020M06,Estados Unidos,Pernoctaciones,8.76
2020M06,Resto de America,Viajeros,57.23
2020M06,Resto de America,Pernoctaciones,76.12
2020M06,Resto de no residentes en Espańa,Viajeros,13.45
2020M06,Resto de no residentes en Espańa,Pernoctaciones,20.07
2020M06,Resto de Europa,Viajeros,25.25
2020M06,Resto de Europa,Pernoctaciones,76.28
2020M07,TOTAL,Viajeros,28201.76
2020M07,TOTAL,Pernoctaciones,49321.13
2020M07,RESIDENTES EN ESPAŃA,Viajeros,24751.43
2020M07,RESIDENTES EN ESPAŃA,Pernoctaciones,43525.28
2020M07,NO RESIDENTE EN ESPAŃA,Viajeros,3450.33
2020M07,NO RESIDENTE EN ESPAŃA,Pernoctaciones,5795.85
2020M07,Alemania,Viajeros,243.77
2020M07,Alemania,Pernoctaciones,551.37
2020M07,Francia,Viajeros,911.25
2020M07,Francia,Pernoctaciones,1636.4
2020M07,Italia,Viajeros,278.98
2020M07,Italia,Pernoctaciones,515.43
2020M07,Paises Bajos,Viajeros,184.59
2020M07,Paises Bajos,Pernoctaciones,328.99
2020M07,Reino Unido,Viajeros,346.14
2020M07,Reino Unido,Pernoctaciones,547.39
2020M07,Paises Nordicos,Viajeros,67.19
2020M07,Paises Nordicos,Pernoctaciones,110.61
2020M07,Resto de UE,Viajeros,849.87
2020M07,Resto de UE,Pernoctaciones,1253.25
2020M07,Estados Unidos,Viajeros,88.36
2020M07,Estados Unidos,Pernoctaciones,135.39
2020M07,Resto de America,Viajeros,181.58
2020M07,Resto de America,Pernoctaciones,260.82
2020M07,Resto de no residentes en Espańa,Viajeros,85.35
2020M07,Resto de no residentes en Espańa,Pernoctaciones,116.1
2020M07,Resto de Europa,Viajeros,213.25
2020M07,Resto de Europa,Pernoctaciones,340.09
2020M08,TOTAL,Viajeros,37271.4
2020M08,TOTAL,Pernoctaciones,65449.45
2020M08,RESIDENTES EN ESPAŃA,Viajeros,33906.03
2020M08,RESIDENTES EN ESPAŃA,Pernoctaciones,59819.63
2020M08,NO RESIDENTE EN ESPAŃA,Viajeros,3365.37
2020M08,NO RESIDENTE EN ESPAŃA,Pernoctaciones,5629.83
2020M08,Alemania,Viajeros,249.64
2020M08,Alemania,Pernoctaciones,478.11
2020M08,Francia,Viajeros,889.88
2020M08,Francia,Pernoctaciones,1540.7
2020M08,Italia,Viajeros,171.69
2020M08,Italia,Pernoctaciones,351.78
2020M08,Paises Bajos,Viajeros,158.66
2020M08,Paises Bajos,Pernoctaciones,246.02
2020M08,Reino Unido,Viajeros,356.18
2020M08,Reino Unido,Pernoctaciones,588.02
2020M08,Paises Nordicos,Viajeros,67.34
2020M08,Paises Nordicos,Pernoctaciones,109.73
2020M08,Resto de UE,Viajeros,639.26
2020M08,Resto de UE,Pernoctaciones,1011.65
2020M08,Estados Unidos,Viajeros,62.36
2020M08,Estados Unidos,Pernoctaciones,92.11
2020M08,Resto de America,Viajeros,252.87
2020M08,Resto de America,Pernoctaciones,438.43
2020M08,Resto de no residentes en Espańa,Viajeros,248.59
2020M08,Resto de no residentes en Espańa,Pernoctaciones,296.69
2020M08,Resto de Europa,Viajeros,268.9
2020M08,Resto de Europa,Pernoctaciones,476.58
2020M09,TOTAL,Viajeros,22482.3
2020M09,TOTAL,Pernoctaciones,39125.9
2020M09,RESIDENTES EN ESPAŃA,Viajeros,19896.81
2020M09,RESIDENTES EN ESPAŃA,Pernoctaciones,34741.24
2020M09,NO RESIDENTE EN ESPAŃA,Viajeros,2585.49
2020M09,NO RESIDENTE EN ESPAŃA,Pernoctaciones,4384.66
2020M09,Alemania,Viajeros,127.96
2020M09,Alemania,Pernoctaciones,273.74
2020M09,Francia,Viajeros,730.03
2020M09,Francia,Pernoctaciones,1256.1
2020M09,Italia,Viajeros,159.59
2020M09,Italia,Pernoctaciones,403.21
2020M09,Paises Bajos,Viajeros,49.08
2020M09,Paises Bajos,Pernoctaciones,94.06
2020M09,Reino Unido,Viajeros,466.53
2020M09,Reino Unido,Pernoctaciones,567.39
2020M09,Paises Nordicos,Viajeros,49.83
2020M09,Paises Nordicos,Pernoctaciones,65.86
2020M09,Resto de UE,Viajeros,438.67
2020M09,Resto de UE,Pernoctaciones,831.29
2020M09,Estados Unidos,Viajeros,72.51
2020M09,Estados Unidos,Pernoctaciones,97.5
2020M09,Resto de America,Viajeros,295.39
2020M09,Resto de America,Pernoctaciones,376.14
2020M09,Resto de no residentes en Espańa,Viajeros,99.84
2020M09,Resto de no residentes en Espańa,Pernoctaciones,200.49
2020M09,Resto de Europa,Viajeros,96.04
2020M09,Resto de Europa,Pernoctaciones,218.88
2020M10,TOTAL,Viajeros,16908.98
2020M10,TOTAL,Pernoctaciones,29564.07
2020M10,RESIDENTES EN ESPAŃA,Viajeros,14977.57
2020M10,RESIDENTES EN ESPAŃA,Pernoctaciones,26058.87
2020M10,NO RESIDENTE EN ESPAŃA,Viajeros,1931.41
2020M10,NO RESIDENTE EN ESPAŃA,Pernoctaciones,3505.2
2020M10,Alemania,Viajeros,100.03
2020M10,Alemania,Pernoctaciones,255.92
2020M10,Francia,Viajeros,584.44
2020M10,Francia,Pernoctaciones,841
2020M10,Italia,Viajeros,132.64
2020M10,Italia,Pernoctaciones,236.16
2020M10,Paises Bajos,Viajeros,47.16
2020M10,Paises Bajos,Pernoctaciones,133.21
2020M10,Reino Unido,Viajeros,256.84
2020M10,Reino Unido,Pernoctaciones,391.3
2020M10,Paises Nordicos,Viajeros,29.15
2020M10,Paises Nordicos,Pernoctaciones,31.59
2020M10,Resto de UE,Viajeros,380.17
2020M10,Resto de UE,Pernoctaciones,715.72
2020M10,Estados Unidos,Viajeros,60.23
2020M10,Estados Unidos,Pernoctaciones,155.91
2020M10,Resto de America,Viajeros,136.11
2020M10,Resto de America,Pernoctaciones,178.58
2020M10,Resto de no residentes en Espańa,Viajeros,97.46
2020M10,Resto de no residentes en Espańa,Pernoctaciones,362.34
2020M10,Resto de Europa,Viajeros,107.17
2020M10,Resto de Europa,Pernoctaciones,203.48
2020M11,TOTAL,Viajeros,5818.43
2020M11,TOTAL,Pernoctaciones,10929.41
2020M11,RESIDENTES EN ESPAŃA,Viajeros,5156.44
2020M11,RESIDENTES EN ESPAŃA,Pernoctaciones,9303.25
2020M11,NO RESIDENTE EN ESPAŃA,Viajeros,661.99
2020M11,NO RESIDENTE EN ESPAŃA,Pernoctaciones,1626.16
2020M11,Alemania,Viajeros,18.62
2020M11,Alemania,Pernoctaciones,124.77
2020M11,Francia,Viajeros,99.73
2020M11,Francia,Pernoctaciones,178.02
2020M11,Italia,Viajeros,49.42
2020M11,Italia,Pernoctaciones,171.86
2020M11,Paises Bajos,Viajeros,7.76
2020M11,Paises Bajos,Pernoctaciones,40.05
2020M11,Reino Unido,Viajeros,71.36
2020M11,Reino Unido,Pernoctaciones,169.44
2020M11,Paises Nordicos,Viajeros,4.65
2020M11,Paises Nordicos,Pernoctaciones,12.32
2020M11,Resto de UE,Viajeros,213.79
2020M11,Resto de UE,Pernoctaciones,417.36
2020M11,Estados Unidos,Viajeros,18.62
2020M11,Estados Unidos,Pernoctaciones,121.69
2020M11,Resto de America,Viajeros,74.17
2020M11,Resto de America,Pernoctaciones,82.89
2020M11,Resto de no residentes en Espańa,Viajeros,93.01
2020M11,Resto de no residentes en Espańa,Pernoctaciones,251.45
2020M11,Resto de Europa,Viajeros,10.86
2020M11,Resto de Europa,Pernoctaciones,56.33
2020M12,TOTAL,Viajeros,6884.76
2020M12,TOTAL,Pernoctaciones,11377.16
2020M12,RESIDENTES EN ESPAŃA,Viajeros,6027.74
2020M12,RESIDENTES EN ESPAŃA,Pernoctaciones,9977.97
2020M12,NO RESIDENTE EN ESPAŃA,Viajeros,857.02
2020M12,NO RESIDENTE EN ESPAŃA,Pernoctaciones,1399.2
2020M12,Alemania,Viajeros,14.03
2020M12,Alemania,Pernoctaciones,80.71
2020M12,Francia,Viajeros,207.68
2020M12,Francia,Pernoctaciones,290.34
2020M12,Italia,Viajeros,54.95
2020M12,Italia,Pernoctaciones,77.85
2020M12,Paises Bajos,Viajeros,4.68
2020M12,Paises Bajos,Pernoctaciones,8.24
2020M12,Reino Unido,Viajeros,68.57
2020M12,Reino Unido,Pernoctaciones,112.01
2020M12,Paises Nordicos,Viajeros,
2020M12,Paises Nordicos,Pernoctaciones,
2020M12,Resto de UE,Viajeros,322.19
2020M12,Resto de UE,Pernoctaciones,497.46
2020M12,Estados Unidos,Viajeros,
2020M12,Estados Unidos,Pernoctaciones,29.65
2020M12,Resto de America,Viajeros,103.67
2020M12,Resto de America,Pernoctaciones,169.75
2020M12,Resto de no residentes en Espańa,Viajeros,54.99
2020M12,Resto de no residentes en Espańa,Pernoctaciones,97.18
2020M12,Resto de Europa,Viajeros,26.27
2020M12,Resto de Europa,Pernoctaciones,36
2021M01,TOTAL,Viajeros,4614.59
2021M01,TOTAL,Pernoctaciones,8419.56
2021M01,RESIDENTES EN ESPAŃA,Viajeros,4127.36
2021M01,RESIDENTES EN ESPAŃA,Pernoctaciones,7602.29
2021M01,NO RESIDENTE EN ESPAŃA,Viajeros,487.24
2021M01,NO RESIDENTE EN ESPAŃA,Pernoctaciones,817.28
2021M01,Alemania,Viajeros,8.27
2021M01,Alemania,Pernoctaciones,21.53
2021M01,Francia,Viajeros,90.88
2021M01,Francia,Pernoctaciones,151.9
2021M01,Italia,Viajeros,34.76
2021M01,Italia,Pernoctaciones,143.35
2021M01,Paises Bajos,Viajeros,6.64
2021M01,Paises Bajos,Pernoctaciones,10.78
2021M01,Reino Unido,Viajeros,14.89
2021M01,Reino Unido,Pernoctaciones,23.26
2021M01,Paises Nordicos,Viajeros,25.42
2021M01,Paises Nordicos,Pernoctaciones,32.89
2021M01,Resto de UE,Viajeros,157.68
2021M01,Resto de UE,Pernoctaciones,233.35
2021M01,Estados Unidos,Viajeros,8.24
2021M01,Estados Unidos,Pernoctaciones,17.85
2021M01,Resto de America,Viajeros,95.85
2021M01,Resto de America,Pernoctaciones,118.02
2021M01,Resto de no residentes en Espańa,Viajeros,21.5
2021M01,Resto de no residentes en Espańa,Pernoctaciones,26.84
2021M01,Resto de Europa,Viajeros,23.1
2021M01,Resto de Europa,Pernoctaciones,37.5
2021M02,TOTAL,Viajeros,4946.37
2021M02,TOTAL,Pernoctaciones,9235.93
2021M02,RESIDENTES EN ESPAŃA,Viajeros,4492.96
2021M02,RESIDENTES EN ESPAŃA,Pernoctaciones,8126.32
2021M02,NO RESIDENTE EN ESPAŃA,Viajeros,453.41
2021M02,NO RESIDENTE EN ESPAŃA,Pernoctaciones,1109.62
2021M02,Alemania,Viajeros,8.19
2021M02,Alemania,Pernoctaciones,21.37
2021M02,Francia,Viajeros,45.03
2021M02,Francia,Pernoctaciones,75.41
2021M02,Italia,Viajeros,42.3
2021M02,Italia,Pernoctaciones,213.67
2021M02,Paises Bajos,Viajeros,6.82
2021M02,Paises Bajos,Pernoctaciones,15.08
2021M02,Reino Unido,Viajeros,25.93
2021M02,Reino Unido,Pernoctaciones,28.91
2021M02,Paises Nordicos,Viajeros,1.36
2021M02,Paises Nordicos,Pernoctaciones,3.77
2021M02,Resto de UE,Viajeros,200.89
2021M02,Resto de UE,Pernoctaciones,537.68
2021M02,Estados Unidos,Viajeros,12.28
2021M02,Estados Unidos,Pernoctaciones,26.39
2021M02,Resto de America,Viajeros,58.74
2021M02,Resto de America,Pernoctaciones,103.12
2021M02,Resto de no residentes en Espańa,Viajeros,42.3
2021M02,Resto de no residentes en Espańa,Pernoctaciones,72.9
2021M02,Resto de Europa,Viajeros,9.55
2021M02,Resto de Europa,Pernoctaciones,11.31
2021M03,TOTAL,Viajeros,9907.08
2021M03,TOTAL,Pernoctaciones,17404.43
2021M03,RESIDENTES EN ESPAŃA,Viajeros,8978.12
2021M03,RESIDENTES EN ESPAŃA,Pernoctaciones,15229.25
2021M03,NO RESIDENTE EN ESPAŃA,Viajeros,928.95
2021M03,NO RESIDENTE EN ESPAŃA,Pernoctaciones,2175.18
2021M03,Alemania,Viajeros,81.81
2021M03,Alemania,Pernoctaciones,146.44
2021M03,Francia,Viajeros,171.05
2021M03,Francia,Pernoctaciones,255.6
2021M03,Italia,Viajeros,72.95
2021M03,Italia,Pernoctaciones,212.65
2021M03,Paises Bajos,Viajeros,30.81
2021M03,Paises Bajos,Pernoctaciones,105.98
2021M03,Reino Unido,Viajeros,41.23
2021M03,Reino Unido,Pernoctaciones,41.57
2021M03,Paises Nordicos,Viajeros,28.22
2021M03,Paises Nordicos,Pernoctaciones,36.44
2021M03,Resto de UE,Viajeros,314.38
2021M03,Resto de UE,Pernoctaciones,911.44
2021M03,Estados Unidos,Viajeros,11.1
2021M03,Estados Unidos,Pernoctaciones,17.59
2021M03,Resto de America,Viajeros,76.12
2021M03,Resto de America,Pernoctaciones,145.5
2021M03,Resto de no residentes en Espańa,Viajeros,74.31
2021M03,Resto de no residentes en Espańa,Pernoctaciones,246
2021M03,Resto de Europa,Viajeros,26.96
2021M03,Resto de Europa,Pernoctaciones,55.96
2021M04,TOTAL,Viajeros,9608.37
2021M04,TOTAL,Pernoctaciones,16796.85
2021M04,RESIDENTES EN ESPAŃA,Viajeros,8558.01
2021M04,RESIDENTES EN ESPAŃA,Pernoctaciones,14820.53
2021M04,NO RESIDENTE EN ESPAŃA,Viajeros,1050.36
2021M04,NO RESIDENTE EN ESPAŃA,Pernoctaciones,1976.32
2021M04,Alemania,Viajeros,62.44
2021M04,Alemania,Pernoctaciones,118.32
2021M04,Francia,Viajeros,212.72
2021M04,Francia,Pernoctaciones,351.58
2021M04,Italia,Viajeros,153.59
2021M04,Italia,Pernoctaciones,372.92
2021M04,Paises Bajos,Viajeros,25.74
2021M04,Paises Bajos,Pernoctaciones,36.11
2021M04,Reino Unido,Viajeros,44.39
2021M04,Reino Unido,Pernoctaciones,63.5
2021M04,Paises Nordicos,Viajeros,7.72
2021M04,Paises Nordicos,Pernoctaciones,63.48
2021M04,Resto de UE,Viajeros,334.9
2021M04,Resto de UE,Pernoctaciones,470.32
2021M04,Estados Unidos,Viajeros,7.72
2021M04,Estados Unidos,Pernoctaciones,9.34
2021M04,Resto de America,Viajeros,65.58
2021M04,Resto de America,Pernoctaciones,172.3
2021M04,Resto de no residentes en Espańa,Viajeros,48.22
2021M04,Resto de no residentes en Espańa,Pernoctaciones,210.97
2021M04,Resto de Europa,Viajeros,87.34
2021M04,Resto de Europa,Pernoctaciones,107.48
2021M05,TOTAL,Viajeros,19412.53
2021M05,TOTAL,Pernoctaciones,32079.81
2021M05,RESIDENTES EN ESPAŃA,Viajeros,17531.16
2021M05,RESIDENTES EN ESPAŃA,Pernoctaciones,28727.16
2021M05,NO RESIDENTE EN ESPAŃA,Viajeros,1881.38
2021M05,NO RESIDENTE EN ESPAŃA,Pernoctaciones,3352.65
2021M05,Alemania,Viajeros,108.53
2021M05,Alemania,Pernoctaciones,250.83
2021M05,Francia,Viajeros,447.98
2021M05,Francia,Pernoctaciones,699.86
2021M05,Italia,Viajeros,165.96
2021M05,Italia,Pernoctaciones,459.53
2021M05,Paises Bajos,Viajeros,36.32
2021M05,Paises Bajos,Pernoctaciones,44.71
2021M05,Reino Unido,Viajeros,46.67
2021M05,Reino Unido,Pernoctaciones,49.65
2021M05,Paises Nordicos,Viajeros,134.53
2021M05,Paises Nordicos,Pernoctaciones,153.63
2021M05,Resto de UE,Viajeros,421.43
2021M05,Resto de UE,Pernoctaciones,577.27
2021M05,Estados Unidos,Viajeros,22.47
2021M05,Estados Unidos,Pernoctaciones,39.72
2021M05,Resto de America,Viajeros,237.65
2021M05,Resto de America,Pernoctaciones,517.15
2021M05,Resto de no residentes en Espańa,Viajeros,159.59
2021M05,Resto de no residentes en Espańa,Pernoctaciones,409.71
2021M05,Resto de Europa,Viajeros,100.25
2021M05,Resto de Europa,Pernoctaciones,150.6
2021M06,TOTAL,Viajeros,27579.41
2021M06,TOTAL,Pernoctaciones,46972.7
2021M06,RESIDENTES EN ESPAŃA,Viajeros,23853.92
2021M06,RESIDENTES EN ESPAŃA,Pernoctaciones,40408.9
2021M06,NO RESIDENTE EN ESPAŃA,Viajeros,3725.48
2021M06,NO RESIDENTE EN ESPAŃA,Pernoctaciones,6563.8
2021M06,Alemania,Viajeros,342.15
2021M06,Alemania,Pernoctaciones,736.54
2021M06,Francia,Viajeros,925.15
2021M06,Francia,Pernoctaciones,1562.19
2021M06,Italia,Viajeros,254.19
2021M06,Italia,Pernoctaciones,598.29
2021M06,Paises Bajos,Viajeros,141.14
2021M06,Paises Bajos,Pernoctaciones,183.76
2021M06,Reino Unido,Viajeros,324.88
2021M06,Reino Unido,Pernoctaciones,528.2
2021M06,Paises Nordicos,Viajeros,153.23
2021M06,Paises Nordicos,Pernoctaciones,206
2021M06,Resto de UE,Viajeros,666.97
2021M06,Resto de UE,Pernoctaciones,1108.91
2021M06,Estados Unidos,Viajeros,262.69
2021M06,Estados Unidos,Pernoctaciones,377.33
2021M06,Resto de America,Viajeros,226.2
2021M06,Resto de America,Pernoctaciones,306.8
2021M06,Resto de no residentes en Espańa,Viajeros,219.22
2021M06,Resto de no residentes en Espańa,Pernoctaciones,624.85
2021M06,Resto de Europa,Viajeros,209.67
2021M06,Resto de Europa,Pernoctaciones,330.92
2021M07,TOTAL,Viajeros,42680.6
2021M07,TOTAL,Pernoctaciones,74048.84
2021M07,RESIDENTES EN ESPAŃA,Viajeros,36694.84
2021M07,RESIDENTES EN ESPAŃA,Pernoctaciones,64460.09
2021M07,NO RESIDENTE EN ESPAŃA,Viajeros,5985.76
2021M07,NO RESIDENTE EN ESPAŃA,Pernoctaciones,9588.74
2021M07,Alemania,Viajeros,362.23
2021M07,Alemania,Pernoctaciones,715.98
2021M07,Francia,Viajeros,1342.73
2021M07,Francia,Pernoctaciones,2117.85
2021M07,Italia,Viajeros,314.54
2021M07,Italia,Pernoctaciones,454.38
2021M07,Paises Bajos,Viajeros,284.63
2021M07,Paises Bajos,Pernoctaciones,466.41
2021M07,Reino Unido,Viajeros,549.07
2021M07,Reino Unido,Pernoctaciones,908.09
2021M07,Paises Nordicos,Viajeros,349.38
2021M07,Paises Nordicos,Pernoctaciones,510.42
2021M07,Resto de UE,Viajeros,1228.91
2021M07,Resto de UE,Pernoctaciones,1834.11
2021M07,Estados Unidos,Viajeros,433.34
2021M07,Estados Unidos,Pernoctaciones,750.52
2021M07,Resto de America,Viajeros,555.91
2021M07,Resto de America,Pernoctaciones,902.21
2021M07,Resto de no residentes en Espańa,Viajeros,247.69
2021M07,Resto de no residentes en Espańa,Pernoctaciones,421.35
2021M07,Resto de Europa,Viajeros,317.33
2021M07,Resto de Europa,Pernoctaciones,507.41
2021M08,TOTAL,Viajeros,71196.76
2021M08,TOTAL,Pernoctaciones,122226.11
2021M08,RESIDENTES EN ESPAŃA,Viajeros,61963.12
2021M08,RESIDENTES EN ESPAŃA,Pernoctaciones,106991.38
2021M08,NO RESIDENTE EN ESPAŃA,Viajeros,9233.64
2021M08,NO RESIDENTE EN ESPAŃA,Pernoctaciones,15234.73
2021M08,Alemania,Viajeros,740.32
2021M08,Alemania,Pernoctaciones,1067.19
2021M08,Francia,Viajeros,2065.96
2021M08,Francia,Pernoctaciones,3381.65
2021M08,Italia,Viajeros,657.65
2021M08,Italia,Pernoctaciones,1427.58
2021M08,Paises Bajos,Viajeros,627.88
2021M08,Paises Bajos,Pernoctaciones,1043.9
2021M08,Reino Unido,Viajeros,825.9
2021M08,Reino Unido,Pernoctaciones,1182.68
2021M08,Paises Nordicos,Viajeros,232.51
2021M08,Paises Nordicos,Pernoctaciones,395.79
2021M08,Resto de UE,Viajeros,1626.18
2021M08,Resto de UE,Pernoctaciones,2519.98
2021M08,Estados Unidos,Viajeros,965.98
2021M08,Estados Unidos,Pernoctaciones,1321.23
2021M08,Resto de America,Viajeros,789.73
2021M08,Resto de America,Pernoctaciones,1468.45
2021M08,Resto de no residentes en Espańa,Viajeros,328.87
2021M08,Resto de no residentes en Espańa,Pernoctaciones,672.5
2021M08,Resto de Europa,Viajeros,372.66
2021M08,Resto de Europa,Pernoctaciones,753.78
