Periodo,Tipo de establecimiento,Indicador,CCAA,Residencia,DATA
2015M07,Apartamentos,Viajeros,La Rioja,No residentes en Espańa,840
2015M07,Apartamentos,Viajeros,Espańa,TOTAL,1399622
2015M07,Apartamentos,Viajeros,Espańa,Residentes en Espańa,540633
2015M07,Apartamentos,Viajeros,Espańa,No residentes en Espańa,858989
2015M07,Apartamentos,Pernoctaciones,La Rioja,TOTAL,10815
2015M07,Apartamentos,Pernoctaciones,La Rioja,Residentes en Espańa,9341
2015M07,Apartamentos,Pernoctaciones,La Rioja,No residentes en Espańa,1474
2015M07,Apartamentos,Pernoctaciones,Espańa,TOTAL,9677129
2015M07,Apartamentos,Pernoctaciones,Espańa,Residentes en Espańa,3007947
2015M07,Apartamentos,Pernoctaciones,Espańa,No residentes en Espańa,6669182
2015M07,Albergues,Viajeros,La Rioja,TOTAL,265
2015M07,Albergues,Viajeros,La Rioja,Residentes en Espańa,265
2015M07,Albergues,Viajeros,La Rioja,No residentes en Espańa,
2015M07,Albergues,Viajeros,Espańa,TOTAL,102097
2015M07,Albergues,Viajeros,Espańa,Residentes en Espańa,63197
2015M07,Albergues,Viajeros,Espańa,No residentes en Espańa,38900
2015M07,Albergues,Pernoctaciones,La Rioja,TOTAL,2482
2015M07,Albergues,Pernoctaciones,La Rioja,Residentes en Espańa,2482
2015M07,Albergues,Pernoctaciones,La Rioja,No residentes en Espańa,
2015M07,Albergues,Pernoctaciones,Espańa,TOTAL,402760
2015M07,Albergues,Pernoctaciones,Espańa,Residentes en Espańa,296544
2015M07,Albergues,Pernoctaciones,Espańa,No residentes en Espańa,106216
2015M08,TOTAL,Viajeros,La Rioja,TOTAL,106775
2015M08,TOTAL,Viajeros,La Rioja,Residentes en Espańa,92552
2015M08,TOTAL,Viajeros,La Rioja,No residentes en Espańa,14223
2015M08,TOTAL,Viajeros,Espańa,TOTAL,15691107
2015M08,TOTAL,Viajeros,Espańa,Residentes en Espańa,8263505
2015M08,TOTAL,Viajeros,Espańa,No residentes en Espańa,7427602
2015M08,TOTAL,Pernoctaciones,La Rioja,TOTAL,272645
2015M08,TOTAL,Pernoctaciones,La Rioja,Residentes en Espańa,249028
2015M08,TOTAL,Pernoctaciones,La Rioja,No residentes en Espańa,23617
2015M08,TOTAL,Pernoctaciones,Espańa,TOTAL,68264938
2015M08,TOTAL,Pernoctaciones,Espańa,Residentes en Espańa,29079602
2015M08,TOTAL,Pernoctaciones,Espańa,No residentes en Espańa,39185336
2015M08,HOTELES,Viajeros,La Rioja,TOTAL,69052
2015M08,HOTELES,Viajeros,La Rioja,Residentes en Espańa,58958
2015M08,HOTELES,Viajeros,La Rioja,No residentes en Espańa,10094
2015M08,HOTELES,Viajeros,Espańa,TOTAL,11747649
2015M08,HOTELES,Viajeros,Espańa,Residentes en Espańa,5945162
2015M08,HOTELES,Viajeros,Espańa,No residentes en Espańa,5802487
2015M08,HOTELES,Pernoctaciones,La Rioja,TOTAL,121503
2015M08,HOTELES,Pernoctaciones,La Rioja,Residentes en Espańa,106238
2015M08,HOTELES,Pernoctaciones,La Rioja,No residentes en Espańa,15265
2015M08,HOTELES,Pernoctaciones,Espańa,TOTAL,44813404
2015M08,HOTELES,Pernoctaciones,Espańa,Residentes en Espańa,17276215
2015M08,HOTELES,Pernoctaciones,Espańa,No residentes en Espańa,27537189
2015M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,TOTAL,37723
2015M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,Residentes en Espańa,33594
2015M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,No residentes en Espańa,4129
2015M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,TOTAL,3943458
2015M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,Residentes en Espańa,2318343
2015M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,No residentes en Espańa,1625115
2015M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,TOTAL,151142
2015M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,Residentes en Espańa,142790
2015M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,No residentes en Espańa,8352
2015M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,TOTAL,23451534
2015M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,Residentes en Espańa,11803387
2015M08,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,No residentes en Espańa,11648147
2015M08,Camping,Viajeros,La Rioja,TOTAL,28171
2015M08,Camping,Viajeros,La Rioja,Residentes en Espańa,24987
2015M08,Camping,Viajeros,La Rioja,No residentes en Espańa,3184
2015M08,Camping,Viajeros,Espańa,TOTAL,1761040
2015M08,Camping,Viajeros,Espańa,Residentes en Espańa,1186797
2015M08,Camping,Viajeros,Espańa,No residentes en Espańa,574243
2015M08,Camping,Pernoctaciones,La Rioja,TOTAL,118300
2015M08,Camping,Pernoctaciones,La Rioja,Residentes en Espańa,112685
2015M08,Camping,Pernoctaciones,La Rioja,No residentes en Espańa,5615
2015M08,Camping,Pernoctaciones,Espańa,TOTAL,9708860
2015M08,Camping,Pernoctaciones,Espańa,Residentes en Espańa,5973912
2015M08,Camping,Pernoctaciones,Espańa,No residentes en Espańa,3734948
2015M08,Turismo Rural,Viajeros,La Rioja,TOTAL,3921
2015M08,Turismo Rural,Viajeros,La Rioja,Residentes en Espańa,3474
2015M08,Turismo Rural,Viajeros,La Rioja,No residentes en Espańa,447
2015M08,Turismo Rural,Viajeros,Espańa,TOTAL,484220
2015M08,Turismo Rural,Viajeros,Espańa,Residentes en Espańa,391107
2015M08,Turismo Rural,Viajeros,Espańa,No residentes en Espańa,93113
2015M08,Turismo Rural,Pernoctaciones,La Rioja,TOTAL,12869
2015M08,Turismo Rural,Pernoctaciones,La Rioja,Residentes en Espańa,11710
2015M08,Turismo Rural,Pernoctaciones,La Rioja,No residentes en Espańa,1159
2015M08,Turismo Rural,Pernoctaciones,Espańa,TOTAL,1865380
2015M08,Turismo Rural,Pernoctaciones,Espańa,Residentes en Espańa,1427545
2015M08,Turismo Rural,Pernoctaciones,Espańa,No residentes en Espańa,437835
2015M08,Apartamentos,Viajeros,La Rioja,TOTAL,5300
2015M08,Apartamentos,Viajeros,La Rioja,Residentes en Espańa,4846
2015M08,Apartamentos,Viajeros,La Rioja,No residentes en Espańa,454
2015M08,Apartamentos,Viajeros,Espańa,TOTAL,1590097
2015M08,Apartamentos,Viajeros,Espańa,Residentes en Espańa,676479
2015M08,Apartamentos,Viajeros,Espańa,No residentes en Espańa,913618
2015M08,Apartamentos,Pernoctaciones,La Rioja,TOTAL,18381
2015M08,Apartamentos,Pernoctaciones,La Rioja,Residentes en Espańa,17023
2015M08,Apartamentos,Pernoctaciones,La Rioja,No residentes en Espańa,1358
2015M08,Apartamentos,Pernoctaciones,Espańa,TOTAL,11534032
2015M08,Apartamentos,Pernoctaciones,Espańa,Residentes en Espańa,4167730
2015M08,Apartamentos,Pernoctaciones,Espańa,No residentes en Espańa,7366302
2015M08,Albergues,Viajeros,La Rioja,TOTAL,331
2015M08,Albergues,Viajeros,La Rioja,Residentes en Espańa,287
2015M08,Albergues,Viajeros,La Rioja,No residentes en Espańa,44
2015M08,Albergues,Viajeros,Espańa,TOTAL,108101
2015M08,Albergues,Viajeros,Espańa,Residentes en Espańa,63960
2015M08,Albergues,Viajeros,Espańa,No residentes en Espańa,44141
2015M08,Albergues,Pernoctaciones,La Rioja,TOTAL,1592
2015M08,Albergues,Pernoctaciones,La Rioja,Residentes en Espańa,1372
2015M08,Albergues,Pernoctaciones,La Rioja,No residentes en Espańa,220
2015M08,Albergues,Pernoctaciones,Espańa,TOTAL,343262
2015M08,Albergues,Pernoctaciones,Espańa,Residentes en Espańa,234200
2015M08,Albergues,Pernoctaciones,Espańa,No residentes en Espańa,109062
2015M09,TOTAL,Viajeros,La Rioja,TOTAL,84958
2015M09,TOTAL,Viajeros,La Rioja,Residentes en Espańa,62595
2015M09,TOTAL,Viajeros,La Rioja,No residentes en Espańa,22363
2015M09,TOTAL,Viajeros,Espańa,TOTAL,11829413
2015M09,TOTAL,Viajeros,Espańa,Residentes en Espańa,5537003
2015M09,TOTAL,Viajeros,Espańa,No residentes en Espańa,6292410
2015M09,TOTAL,Pernoctaciones,La Rioja,TOTAL,149303
2015M09,TOTAL,Pernoctaciones,La Rioja,Residentes en Espańa,114368
2015M09,TOTAL,Pernoctaciones,La Rioja,No residentes en Espańa,34935
2015M09,TOTAL,Pernoctaciones,Espańa,TOTAL,46035195
2015M09,TOTAL,Pernoctaciones,Espańa,Residentes en Espańa,14932481
2015M09,TOTAL,Pernoctaciones,Espańa,No residentes en Espańa,31102714
2015M09,HOTELES,Viajeros,La Rioja,TOTAL,66147
2015M09,HOTELES,Viajeros,La Rioja,Residentes en Espańa,46531
2015M09,HOTELES,Viajeros,La Rioja,No residentes en Espańa,19616
2015M09,HOTELES,Viajeros,Espańa,TOTAL,9766395
2015M09,HOTELES,Viajeros,Espańa,Residentes en Espańa,4504038
2015M09,HOTELES,Viajeros,Espańa,No residentes en Espańa,5262357
2015M09,HOTELES,Pernoctaciones,La Rioja,TOTAL,112172
2015M09,HOTELES,Pernoctaciones,La Rioja,Residentes en Espańa,82326
2015M09,HOTELES,Pernoctaciones,La Rioja,No residentes en Espańa,29846
2015M09,HOTELES,Pernoctaciones,Espańa,TOTAL,34918860
2015M09,HOTELES,Pernoctaciones,Espańa,Residentes en Espańa,10930759
2015M09,HOTELES,Pernoctaciones,Espańa,No residentes en Espańa,23988101
2015M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,TOTAL,18811
2015M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,Residentes en Espańa,16064
2015M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,No residentes en Espańa,2747
2015M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,TOTAL,2063018
2015M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,Residentes en Espańa,1032965
2015M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,No residentes en Espańa,1030053
2015M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,TOTAL,37131
2015M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,Residentes en Espańa,32042
2015M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,No residentes en Espańa,5089
2015M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,TOTAL,11116335
2015M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,Residentes en Espańa,4001722
2015M09,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,No residentes en Espańa,7114613
2015M09,Camping,Viajeros,La Rioja,TOTAL,11025
2015M09,Camping,Viajeros,La Rioja,Residentes en Espańa,9589
2015M09,Camping,Viajeros,La Rioja,No residentes en Espańa,1436
2015M09,Camping,Viajeros,Espańa,TOTAL,624927
2015M09,Camping,Viajeros,Espańa,Residentes en Espańa,395576
2015M09,Camping,Viajeros,Espańa,No residentes en Espańa,229351
2015M09,Camping,Pernoctaciones,La Rioja,TOTAL,20741
2015M09,Camping,Pernoctaciones,La Rioja,Residentes en Espańa,18173
2015M09,Camping,Pernoctaciones,La Rioja,No residentes en Espańa,2568
2015M09,Camping,Pernoctaciones,Espańa,TOTAL,3158886
2015M09,Camping,Pernoctaciones,Espańa,Residentes en Espańa,1600980
2015M09,Camping,Pernoctaciones,Espańa,No residentes en Espańa,1557906
2015M09,Turismo Rural,Viajeros,La Rioja,TOTAL,2946
2015M09,Turismo Rural,Viajeros,La Rioja,Residentes en Espańa,2459
2015M09,Turismo Rural,Viajeros,La Rioja,No residentes en Espańa,487
2015M09,Turismo Rural,Viajeros,Espańa,TOTAL,307838
2015M09,Turismo Rural,Viajeros,Espańa,Residentes en Espańa,229868
2015M09,Turismo Rural,Viajeros,Espańa,No residentes en Espańa,77970
2015M09,Turismo Rural,Pernoctaciones,La Rioja,TOTAL,6058
2015M09,Turismo Rural,Pernoctaciones,La Rioja,Residentes en Espańa,5079
2015M09,Turismo Rural,Pernoctaciones,La Rioja,No residentes en Espańa,979
2015M09,Turismo Rural,Pernoctaciones,Espańa,TOTAL,777253
2015M09,Turismo Rural,Pernoctaciones,Espańa,Residentes en Espańa,518521
2015M09,Turismo Rural,Pernoctaciones,Espańa,No residentes en Espańa,258732
2015M09,Apartamentos,Viajeros,La Rioja,TOTAL,4530
2015M09,Apartamentos,Viajeros,La Rioja,Residentes en Espańa,3743
2015M09,Apartamentos,Viajeros,La Rioja,No residentes en Espańa,787
2015M09,Apartamentos,Viajeros,Espańa,TOTAL,1060845
2015M09,Apartamentos,Viajeros,Espańa,Residentes en Espańa,367836
2015M09,Apartamentos,Viajeros,Espańa,No residentes en Espańa,693009
2015M09,Apartamentos,Pernoctaciones,La Rioja,TOTAL,9756
2015M09,Apartamentos,Pernoctaciones,La Rioja,Residentes en Espańa,8263
2015M09,Apartamentos,Pernoctaciones,La Rioja,No residentes en Espańa,1493
2015M09,Apartamentos,Pernoctaciones,Espańa,TOTAL,7021940
2015M09,Apartamentos,Pernoctaciones,Espańa,Residentes en Espańa,1795636
2015M09,Apartamentos,Pernoctaciones,Espańa,No residentes en Espańa,5226304
2015M09,Albergues,Viajeros,La Rioja,TOTAL,310
2015M09,Albergues,Viajeros,La Rioja,Residentes en Espańa,273
2015M09,Albergues,Viajeros,La Rioja,No residentes en Espańa,37
2015M09,Albergues,Viajeros,Espańa,TOTAL,69408
2015M09,Albergues,Viajeros,Espańa,Residentes en Espańa,39685
2015M09,Albergues,Viajeros,Espańa,No residentes en Espańa,29723
2015M09,Albergues,Pernoctaciones,La Rioja,TOTAL,576
2015M09,Albergues,Pernoctaciones,La Rioja,Residentes en Espańa,527
2015M09,Albergues,Pernoctaciones,La Rioja,No residentes en Espańa,49
2015M09,Albergues,Pernoctaciones,Espańa,TOTAL,158256
2015M09,Albergues,Pernoctaciones,Espańa,Residentes en Espańa,86585
2015M09,Albergues,Pernoctaciones,Espańa,No residentes en Espańa,71671
2015M10,TOTAL,Viajeros,La Rioja,TOTAL,73375
2015M10,TOTAL,Viajeros,La Rioja,Residentes en Espańa,59688
2015M10,TOTAL,Viajeros,La Rioja,No residentes en Espańa,13687
2015M10,TOTAL,Viajeros,Espańa,TOTAL,10303213
2015M10,TOTAL,Viajeros,Espańa,Residentes en Espańa,4947522
2015M10,TOTAL,Viajeros,Espańa,No residentes en Espańa,5355691
2015M10,TOTAL,Pernoctaciones,La Rioja,TOTAL,136005
2015M10,TOTAL,Pernoctaciones,La Rioja,Residentes en Espańa,112549
2015M10,TOTAL,Pernoctaciones,La Rioja,No residentes en Espańa,23456
2015M10,TOTAL,Pernoctaciones,Espańa,TOTAL,36088409
2015M10,TOTAL,Pernoctaciones,Espańa,Residentes en Espańa,10862685
2015M10,TOTAL,Pernoctaciones,Espańa,No residentes en Espańa,25225724
2015M10,HOTELES,Viajeros,La Rioja,TOTAL,56654
2015M10,HOTELES,Viajeros,La Rioja,Residentes en Espańa,45237
2015M10,HOTELES,Viajeros,La Rioja,No residentes en Espańa,11417
2015M10,HOTELES,Viajeros,Espańa,TOTAL,8685869
2015M10,HOTELES,Viajeros,Espańa,Residentes en Espańa,4137843
2015M10,HOTELES,Viajeros,Espańa,No residentes en Espańa,4548026
2015M10,HOTELES,Pernoctaciones,La Rioja,TOTAL,100690
2015M10,HOTELES,Pernoctaciones,La Rioja,Residentes en Espańa,81495
2015M10,HOTELES,Pernoctaciones,La Rioja,No residentes en Espańa,19195
2015M10,HOTELES,Pernoctaciones,Espańa,TOTAL,28073789
2015M10,HOTELES,Pernoctaciones,Espańa,Residentes en Espańa,8586116
2015M10,HOTELES,Pernoctaciones,Espańa,No residentes en Espańa,19487673
2015M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,TOTAL,16721
2015M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,Residentes en Espańa,14451
2015M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,No residentes en Espańa,2270
2015M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,TOTAL,1617344
2015M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,Residentes en Espańa,809679
2015M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,No residentes en Espańa,807665
2015M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,TOTAL,35315
2015M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,Residentes en Espańa,31054
2015M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,No residentes en Espańa,4261
2015M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,TOTAL,8014620
2015M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,Residentes en Espańa,2276569
2015M10,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,No residentes en Espańa,5738051
2015M10,Camping,Viajeros,La Rioja,TOTAL,6802
2015M10,Camping,Viajeros,La Rioja,Residentes en Espańa,5358
2015M10,Camping,Viajeros,La Rioja,No residentes en Espańa,1444
2015M10,Camping,Viajeros,Espańa,TOTAL,330429
2015M10,Camping,Viajeros,Espańa,Residentes en Espańa,216596
2015M10,Camping,Viajeros,Espańa,No residentes en Espańa,113833
2015M10,Camping,Pernoctaciones,La Rioja,TOTAL,14787
2015M10,Camping,Pernoctaciones,La Rioja,Residentes en Espańa,12297
2015M10,Camping,Pernoctaciones,La Rioja,No residentes en Espańa,2490
2015M10,Camping,Pernoctaciones,Espańa,TOTAL,1611881
2015M10,Camping,Pernoctaciones,Espańa,Residentes en Espańa,641835
2015M10,Camping,Pernoctaciones,Espańa,No residentes en Espańa,970046
2015M10,Turismo Rural,Viajeros,La Rioja,TOTAL,4010
2015M10,Turismo Rural,Viajeros,La Rioja,Residentes en Espańa,3641
2015M10,Turismo Rural,Viajeros,La Rioja,No residentes en Espańa,369
2015M10,Turismo Rural,Viajeros,Espańa,TOTAL,320795
2015M10,Turismo Rural,Viajeros,Espańa,Residentes en Espańa,267775
2015M10,Turismo Rural,Viajeros,Espańa,No residentes en Espańa,53020
2015M10,Turismo Rural,Pernoctaciones,La Rioja,TOTAL,8637
2015M10,Turismo Rural,Pernoctaciones,La Rioja,Residentes en Espańa,7783
2015M10,Turismo Rural,Pernoctaciones,La Rioja,No residentes en Espańa,854
2015M10,Turismo Rural,Pernoctaciones,Espańa,TOTAL,755096
2015M10,Turismo Rural,Pernoctaciones,Espańa,Residentes en Espańa,570610
2015M10,Turismo Rural,Pernoctaciones,Espańa,No residentes en Espańa,184486
2015M10,Apartamentos,Viajeros,La Rioja,TOTAL,5335
2015M10,Apartamentos,Viajeros,La Rioja,Residentes en Espańa,4878
2015M10,Apartamentos,Viajeros,La Rioja,No residentes en Espańa,457
2015M10,Apartamentos,Viajeros,Espańa,TOTAL,887823
2015M10,Apartamentos,Viajeros,Espańa,Residentes en Espańa,274322
2015M10,Apartamentos,Viajeros,Espańa,No residentes en Espańa,613501
2015M10,Apartamentos,Pernoctaciones,La Rioja,TOTAL,10904
2015M10,Apartamentos,Pernoctaciones,La Rioja,Residentes en Espańa,9987
2015M10,Apartamentos,Pernoctaciones,La Rioja,No residentes en Espańa,917
2015M10,Apartamentos,Pernoctaciones,Espańa,TOTAL,5478839
2015M10,Apartamentos,Pernoctaciones,Espańa,Residentes en Espańa,963984
2015M10,Apartamentos,Pernoctaciones,Espańa,No residentes en Espańa,4514855
2015M10,Albergues,Viajeros,La Rioja,TOTAL,574
2015M10,Albergues,Viajeros,La Rioja,Residentes en Espańa,574
2015M10,Albergues,Viajeros,La Rioja,No residentes en Espańa,
2015M10,Albergues,Viajeros,Espańa,TOTAL,78297
2015M10,Albergues,Viajeros,Espańa,Residentes en Espańa,50986
2015M10,Albergues,Viajeros,Espańa,No residentes en Espańa,27311
2015M10,Albergues,Pernoctaciones,La Rioja,TOTAL,987
2015M10,Albergues,Pernoctaciones,La Rioja,Residentes en Espańa,987
2015M10,Albergues,Pernoctaciones,La Rioja,No residentes en Espańa,
2015M10,Albergues,Pernoctaciones,Espańa,TOTAL,168804
2015M10,Albergues,Pernoctaciones,Espańa,Residentes en Espańa,100140
2015M10,Albergues,Pernoctaciones,Espańa,No residentes en Espańa,68664
2015M11,TOTAL,Viajeros,La Rioja,TOTAL,55352
2015M11,TOTAL,Viajeros,La Rioja,Residentes en Espańa,50021
2015M11,TOTAL,Viajeros,La Rioja,No residentes en Espańa,5331
2015M11,TOTAL,Viajeros,Espańa,TOTAL,6464341
2015M11,TOTAL,Viajeros,Espańa,Residentes en Espańa,3530863
2015M11,TOTAL,Viajeros,Espańa,No residentes en Espańa,2933478
2015M11,TOTAL,Pernoctaciones,La Rioja,TOTAL,100935
2015M11,TOTAL,Pernoctaciones,La Rioja,Residentes en Espańa,91667
2015M11,TOTAL,Pernoctaciones,La Rioja,No residentes en Espańa,9268
2015M11,TOTAL,Pernoctaciones,Espańa,TOTAL,21252580
2015M11,TOTAL,Pernoctaciones,Espańa,Residentes en Espańa,7140917
2015M11,TOTAL,Pernoctaciones,Espańa,No residentes en Espańa,14111663
2015M11,HOTELES,Viajeros,La Rioja,TOTAL,43148
2015M11,HOTELES,Viajeros,La Rioja,Residentes en Espańa,38455
2015M11,HOTELES,Viajeros,La Rioja,No residentes en Espańa,4693
2015M11,HOTELES,Viajeros,Espańa,TOTAL,5509265
2015M11,HOTELES,Viajeros,Espańa,Residentes en Espańa,3055877
2015M11,HOTELES,Viajeros,Espańa,No residentes en Espańa,2453388
2015M11,HOTELES,Pernoctaciones,La Rioja,TOTAL,77097
2015M11,HOTELES,Pernoctaciones,La Rioja,Residentes en Espańa,68962
2015M11,HOTELES,Pernoctaciones,La Rioja,No residentes en Espańa,8135
2015M11,HOTELES,Pernoctaciones,Espańa,TOTAL,15862738
2015M11,HOTELES,Pernoctaciones,Espańa,Residentes en Espańa,5860457
2015M11,HOTELES,Pernoctaciones,Espańa,No residentes en Espańa,10002281
2015M11,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,TOTAL,12204
2015M11,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,Residentes en Espańa,11566
2015M11,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,La Rioja,No residentes en Espańa,638
2015M11,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,TOTAL,955076
2015M11,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,Residentes en Espańa,474986
2015M11,RESTO DE ALOJAMIENTOS TURÍSTICOS,Viajeros,Espańa,No residentes en Espańa,480090
2015M11,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,TOTAL,23838
2015M11,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,Residentes en Espańa,22705
2015M11,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,La Rioja,No residentes en Espańa,1133
2015M11,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,TOTAL,5389842
2015M11,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,Residentes en Espańa,1280460
2015M11,RESTO DE ALOJAMIENTOS TURÍSTICOS,Pernoctaciones,Espańa,No residentes en Espańa,4109382
2015M11,Camping,Viajeros,La Rioja,TOTAL,5283
2015M11,Camping,Viajeros,La Rioja,Residentes en Espańa,4773
2015M11,Camping,Viajeros,La Rioja,No residentes en Espańa,510
2015M11,Camping,Viajeros,Espańa,TOTAL,144231
2015M11,Camping,Viajeros,Espańa,Residentes en Espańa,96570
2015M11,Camping,Viajeros,Espańa,No residentes en Espańa,47661
2015M11,Camping,Pernoctaciones,La Rioja,TOTAL,10168
2015M11,Camping,Pernoctaciones,La Rioja,Residentes en Espańa,9315
2015M11,Camping,Pernoctaciones,La Rioja,No residentes en Espańa,853
2015M11,Camping,Pernoctaciones,Espańa,TOTAL,932142
2015M11,Camping,Pernoctaciones,Espańa,Residentes en Espańa,273849
2015M11,Camping,Pernoctaciones,Espańa,No residentes en Espańa,658293
2015M11,Turismo Rural,Viajeros,La Rioja,TOTAL,2553
