Municipio,Indicador,Periodo,DATA
Estollo,Plazas Totales,2013,7.0
Estollo,Plazas Totales,2014,19.0
Estollo,Plazas Totales,2015,19.0
Estollo,Plazas Totales,2016,19.0
Estollo,Plazas Totales,2017,19.0
Estollo,Plazas Totales,2018,19.0
Estollo,Plazas Totales,2019,19.0
Estollo,Plazas Totales,2020,12.0
Estollo,Plazas Totales,2021,12.0
Estollo,Plazas Totales,2022,12.0
Estollo,Plazas Totales,2023,12.0
Estollo,Plazas Totales,2024,12.0
Estollo,Plazas / 1000 habitantes,2009,68.63
Estollo,Plazas / 1000 habitantes,2010,72.92
Estollo,Plazas / 1000 habitantes,2011,67.31
Estollo,Plazas / 1000 habitantes,2012,71.43
Estollo,Plazas / 1000 habitantes,2013,72.92
Estollo,Plazas / 1000 habitantes,2014,202.13
Estollo,Plazas / 1000 habitantes,2015,208.79
Estollo,Plazas / 1000 habitantes,2016,211.11
Estollo,Plazas / 1000 habitantes,2017,200.0
Estollo,Plazas / 1000 habitantes,2018,204.3
Estollo,Plazas / 1000 habitantes,2019,223.53
Estollo,Plazas / 1000 habitantes,2020,139.53
Estollo,Plazas / 1000 habitantes,2021,142.86
Estollo,Plazas / 1000 habitantes,2022,146.34
Estollo,Plazas / 1000 habitantes,2023,129.03
Estollo,Plazas / 1000 habitantes,2024,60.61
Ezcaray,Plazas Totales,2009,560.0
Ezcaray,Plazas Totales,2010,560.0
Ezcaray,Plazas Totales,2011,560.0
Ezcaray,Plazas Totales,2012,575.0
Ezcaray,Plazas Totales,2013,595.0
Ezcaray,Plazas Totales,2014,676.0
Ezcaray,Plazas Totales,2015,687.0
Ezcaray,Plazas Totales,2016,693.0
Ezcaray,Plazas Totales,2017,707.0
Ezcaray,Plazas Totales,2018,701.0
Ezcaray,Plazas Totales,2019,751.0
Ezcaray,Plazas Totales,2020,751.0
Ezcaray,Plazas Totales,2021,761.0
Ezcaray,Plazas Totales,2022,761.0
Ezcaray,Plazas Totales,2023,639.0
Ezcaray,Plazas Totales,2024,707.0
Ezcaray,Plazas / 1000 habitantes,2009,269.62
Ezcaray,Plazas / 1000 habitantes,2010,266.92
Ezcaray,Plazas / 1000 habitantes,2011,268.59
Ezcaray,Plazas / 1000 habitantes,2012,279.94
Ezcaray,Plazas / 1000 habitantes,2013,292.96
Ezcaray,Plazas / 1000 habitantes,2014,330.4
Ezcaray,Plazas / 1000 habitantes,2015,335.12
Ezcaray,Plazas / 1000 habitantes,2016,334.94
Ezcaray,Plazas / 1000 habitantes,2017,345.89
Ezcaray,Plazas / 1000 habitantes,2018,345.83
Ezcaray,Plazas / 1000 habitantes,2019,371.05
Ezcaray,Plazas / 1000 habitantes,2020,367.24
Ezcaray,Plazas / 1000 habitantes,2021,366.57
Ezcaray,Plazas / 1000 habitantes,2022,370.32
Ezcaray,Plazas / 1000 habitantes,2023,308.1
Ezcaray,Plazas / 1000 habitantes,2024,60.61
Foncea,Plazas Totales,2009,60.61
Foncea,Plazas Totales,2010,60.61
Foncea,Plazas Totales,2011,60.61
Foncea,Plazas Totales,2012,60.61
Foncea,Plazas Totales,2013,60.61
Foncea,Plazas Totales,2014,60.61
Foncea,Plazas Totales,2015,60.61
Foncea,Plazas Totales,2016,60.61
Foncea,Plazas Totales,2017,60.61
Foncea,Plazas Totales,2018,60.61
Foncea,Plazas Totales,2019,60.61
Foncea,Plazas Totales,2020,60.61
Foncea,Plazas Totales,2021,60.61
Foncea,Plazas Totales,2022,60.61
Foncea,Plazas Totales,2023,60.61
Foncea,Plazas Totales,2024,60.61
Foncea,Plazas / 1000 habitantes,2009,60.61
Foncea,Plazas / 1000 habitantes,2010,60.61
Foncea,Plazas / 1000 habitantes,2011,60.61
Foncea,Plazas / 1000 habitantes,2012,60.61
Foncea,Plazas / 1000 habitantes,2013,60.61
Foncea,Plazas / 1000 habitantes,2014,60.61
Foncea,Plazas / 1000 habitantes,2015,60.61
Foncea,Plazas / 1000 habitantes,2016,60.61
Foncea,Plazas / 1000 habitantes,2017,60.61
Foncea,Plazas / 1000 habitantes,2018,60.61
Foncea,Plazas / 1000 habitantes,2019,60.61
Foncea,Plazas / 1000 habitantes,2020,60.61
Foncea,Plazas / 1000 habitantes,2021,60.61
Foncea,Plazas / 1000 habitantes,2022,60.61
Foncea,Plazas / 1000 habitantes,2023,60.61
Foncea,Plazas / 1000 habitantes,2024,60.61
Fonzaleche,Plazas Totales,2009,60.61
Fonzaleche,Plazas Totales,2010,60.61
Fonzaleche,Plazas Totales,2011,60.61
Fonzaleche,Plazas Totales,2012,60.61
Fonzaleche,Plazas Totales,2013,60.61
Fonzaleche,Plazas Totales,2014,60.61
Fonzaleche,Plazas Totales,2015,4.0
Fonzaleche,Plazas Totales,2016,4.0
Fonzaleche,Plazas Totales,2017,4.0
Fonzaleche,Plazas Totales,2018,60.61
Fonzaleche,Plazas Totales,2019,60.61
Fonzaleche,Plazas Totales,2020,60.61
Fonzaleche,Plazas Totales,2021,60.61
Fonzaleche,Plazas Totales,2022,60.61
Fonzaleche,Plazas Totales,2023,60.61
Fonzaleche,Plazas Totales,2024,60.61
Fonzaleche,Plazas / 1000 habitantes,2009,60.61
Fonzaleche,Plazas / 1000 habitantes,2010,60.61
Fonzaleche,Plazas / 1000 habitantes,2011,60.61
Fonzaleche,Plazas / 1000 habitantes,2012,60.61
Fonzaleche,Plazas / 1000 habitantes,2013,60.61
Fonzaleche,Plazas / 1000 habitantes,2014,60.61
Fonzaleche,Plazas / 1000 habitantes,2015,27.4
Fonzaleche,Plazas / 1000 habitantes,2016,27.4
Fonzaleche,Plazas / 1000 habitantes,2017,29.85
Fonzaleche,Plazas / 1000 habitantes,2018,60.61
Fonzaleche,Plazas / 1000 habitantes,2019,60.61
Fonzaleche,Plazas / 1000 habitantes,2020,60.61
Fonzaleche,Plazas / 1000 habitantes,2021,60.61
Fonzaleche,Plazas / 1000 habitantes,2022,60.61
Fonzaleche,Plazas / 1000 habitantes,2023,60.61
Fonzaleche,Plazas / 1000 habitantes,2024,60.61
Fuenmayor,Plazas Totales,2009,582.0
Fuenmayor,Plazas Totales,2010,582.0
Fuenmayor,Plazas Totales,2011,582.0
Fuenmayor,Plazas Totales,2012,582.0
Fuenmayor,Plazas Totales,2013,582.0
Fuenmayor,Plazas Totales,2014,600.0
Fuenmayor,Plazas Totales,2015,600.0
Fuenmayor,Plazas Totales,2016,600.0
Fuenmayor,Plazas Totales,2017,600.0
Fuenmayor,Plazas Totales,2018,1112.0
Fuenmayor,Plazas Totales,2019,1112.0
Fuenmayor,Plazas Totales,2020,1112.0
Fuenmayor,Plazas Totales,2021,1112.0
Fuenmayor,Plazas Totales,2022,1112.0
Fuenmayor,Plazas Totales,2023,1112.0
Fuenmayor,Plazas Totales,2024,1112.0
Fuenmayor,Plazas / 1000 habitantes,2009,179.74
Fuenmayor,Plazas / 1000 habitantes,2010,180.8
Fuenmayor,Plazas / 1000 habitantes,2011,183.65
Fuenmayor,Plazas / 1000 habitantes,2012,182.16
Fuenmayor,Plazas / 1000 habitantes,2013,183.65
Fuenmayor,Plazas / 1000 habitantes,2014,190.11
Fuenmayor,Plazas / 1000 habitantes,2015,190.72
Fuenmayor,Plazas / 1000 habitantes,2016,193.05
Fuenmayor,Plazas / 1000 habitantes,2017,193.86
Fuenmayor,Plazas / 1000 habitantes,2018,357.79
Fuenmayor,Plazas / 1000 habitantes,2019,354.82
Fuenmayor,Plazas / 1000 habitantes,2020,353.8
Fuenmayor,Plazas / 1000 habitantes,2021,348.48
Fuenmayor,Plazas / 1000 habitantes,2022,344.59
Fuenmayor,Plazas / 1000 habitantes,2023,341.63
Fuenmayor,Plazas / 1000 habitantes,2024,60.61
Galbárruli,Plazas Totales,2009,60.61
Galbárruli,Plazas Totales,2010,60.61
Galbárruli,Plazas Totales,2011,60.61
Galbárruli,Plazas Totales,2012,60.61
Galbárruli,Plazas Totales,2013,60.61
Galbárruli,Plazas Totales,2014,60.61
Galbárruli,Plazas Totales,2015,60.61
Galbárruli,Plazas Totales,2016,60.61
Galbárruli,Plazas Totales,2017,60.61
Galbárruli,Plazas Totales,2018,60.61
Galbárruli,Plazas Totales,2019,60.61
Galbárruli,Plazas Totales,2020,60.61
Galbárruli,Plazas Totales,2021,60.61
Galbárruli,Plazas Totales,2022,60.61
Galbárruli,Plazas Totales,2023,60.61
Galbárruli,Plazas Totales,2024,60.61
Galbárruli,Plazas / 1000 habitantes,2009,60.61
Galbárruli,Plazas / 1000 habitantes,2010,60.61
Galbárruli,Plazas / 1000 habitantes,2011,60.61
Galbárruli,Plazas / 1000 habitantes,2012,60.61
Galbárruli,Plazas / 1000 habitantes,2013,60.61
Galbárruli,Plazas / 1000 habitantes,2014,60.61
Galbárruli,Plazas / 1000 habitantes,2015,60.61
Galbárruli,Plazas / 1000 habitantes,2016,60.61
Galbárruli,Plazas / 1000 habitantes,2017,60.61
Galbárruli,Plazas / 1000 habitantes,2018,60.61
Galbárruli,Plazas / 1000 habitantes,2019,60.61
Galbárruli,Plazas / 1000 habitantes,2020,60.61
Galbárruli,Plazas / 1000 habitantes,2021,60.61
Galbárruli,Plazas / 1000 habitantes,2022,60.61
Galbárruli,Plazas / 1000 habitantes,2023,60.61
Galbárruli,Plazas / 1000 habitantes,2024,60.61
Galilea,Plazas Totales,2009,60.61
Galilea,Plazas Totales,2010,60.61
Galilea,Plazas Totales,2011,60.61
Galilea,Plazas Totales,2012,60.61
Galilea,Plazas Totales,2013,60.61
Galilea,Plazas Totales,2014,60.61
Galilea,Plazas Totales,2015,60.61
Galilea,Plazas Totales,2016,60.61
Galilea,Plazas Totales,2017,60.61
Galilea,Plazas Totales,2018,60.61
Galilea,Plazas Totales,2019,60.61
Galilea,Plazas Totales,2020,60.61
Galilea,Plazas Totales,2021,60.61
Galilea,Plazas Totales,2022,60.61
Galilea,Plazas Totales,2023,60.61
Galilea,Plazas Totales,2024,60.61
Galilea,Plazas / 1000 habitantes,2009,60.61
Galilea,Plazas / 1000 habitantes,2010,60.61
Galilea,Plazas / 1000 habitantes,2011,60.61
Galilea,Plazas / 1000 habitantes,2012,60.61
Galilea,Plazas / 1000 habitantes,2013,60.61
Galilea,Plazas / 1000 habitantes,2014,60.61
Galilea,Plazas / 1000 habitantes,2015,60.61
Galilea,Plazas / 1000 habitantes,2016,60.61
Galilea,Plazas / 1000 habitantes,2017,60.61
Galilea,Plazas / 1000 habitantes,2018,60.61
Galilea,Plazas / 1000 habitantes,2019,60.61
Galilea,Plazas / 1000 habitantes,2020,60.61
Galilea,Plazas / 1000 habitantes,2021,60.61
Galilea,Plazas / 1000 habitantes,2022,60.61
Galilea,Plazas / 1000 habitantes,2023,60.61
Galilea,Plazas / 1000 habitantes,2024,60.61
Gallinero de Cameros,Plazas Totales,2009,60.61
Gallinero de Cameros,Plazas Totales,2010,60.61
Gallinero de Cameros,Plazas Totales,2011,60.61
Gallinero de Cameros,Plazas Totales,2012,60.61
Gallinero de Cameros,Plazas Totales,2013,60.61
Gallinero de Cameros,Plazas Totales,2014,60.61
Gallinero de Cameros,Plazas Totales,2015,60.61
Gallinero de Cameros,Plazas Totales,2016,60.61
Gallinero de Cameros,Plazas Totales,2017,60.61
Gallinero de Cameros,Plazas Totales,2018,60.61
Gallinero de Cameros,Plazas Totales,2019,60.61
Gallinero de Cameros,Plazas Totales,2020,60.61
Gallinero de Cameros,Plazas Totales,2021,60.61
Gallinero de Cameros,Plazas Totales,2022,60.61
Gallinero de Cameros,Plazas Totales,2023,60.61
Gallinero de Cameros,Plazas Totales,2024,60.61
Gallinero de Cameros,Plazas / 1000 habitantes,2009,60.61
Gallinero de Cameros,Plazas / 1000 habitantes,2010,60.61
Gallinero de Cameros,Plazas / 1000 habitantes,2011,60.61
Gallinero de Cameros,Plazas / 1000 habitantes,2012,60.61
Gallinero de Cameros,Plazas / 1000 habitantes,2013,60.61
Gallinero de Cameros,Plazas / 1000 habitantes,2014,60.61
Gallinero de Cameros,Plazas / 1000 habitantes,2015,60.61
Gallinero de Cameros,Plazas / 1000 habitantes,2016,60.61
Gallinero de Cameros,Plazas / 1000 habitantes,2017,60.61
Gallinero de Cameros,Plazas / 1000 habitantes,2018,60.61
Gallinero de Cameros,Plazas / 1000 habitantes,2019,60.61
Gallinero de Cameros,Plazas / 1000 habitantes,2020,60.61
Gallinero de Cameros,Plazas / 1000 habitantes,2021,60.61
Gallinero de Cameros,Plazas / 1000 habitantes,2022,60.61
Gallinero de Cameros,Plazas / 1000 habitantes,2023,60.61
Gallinero de Cameros,Plazas / 1000 habitantes,2024,60.61
Gimileo,Plazas Totales,2009,60.61
Gimileo,Plazas Totales,2010,60.61
Gimileo,Plazas Totales,2011,60.61
Gimileo,Plazas Totales,2012,60.61
Gimileo,Plazas Totales,2013,60.61
Gimileo,Plazas Totales,2014,60.61
Gimileo,Plazas Totales,2015,60.61
Gimileo,Plazas Totales,2016,60.61
Gimileo,Plazas Totales,2017,60.61
Gimileo,Plazas Totales,2018,60.61
Gimileo,Plazas Totales,2019,60.61
Gimileo,Plazas Totales,2020,60.61
Gimileo,Plazas Totales,2021,60.61
Gimileo,Plazas Totales,2022,60.61
Gimileo,Plazas Totales,2023,60.61
Gimileo,Plazas Totales,2024,60.61
Gimileo,Plazas / 1000 habitantes,2009,60.61
Gimileo,Plazas / 1000 habitantes,2010,60.61
Gimileo,Plazas / 1000 habitantes,2011,60.61
Gimileo,Plazas / 1000 habitantes,2012,60.61
Gimileo,Plazas / 1000 habitantes,2013,60.61
Gimileo,Plazas / 1000 habitantes,2014,60.61
Gimileo,Plazas / 1000 habitantes,2015,60.61
Gimileo,Plazas / 1000 habitantes,2016,60.61
Gimileo,Plazas / 1000 habitantes,2017,60.61
Gimileo,Plazas / 1000 habitantes,2018,60.61
Gimileo,Plazas / 1000 habitantes,2019,60.61
Gimileo,Plazas / 1000 habitantes,2020,60.61
Gimileo,Plazas / 1000 habitantes,2021,60.61
Gimileo,Plazas / 1000 habitantes,2022,60.61
Gimileo,Plazas / 1000 habitantes,2023,60.61
Gimileo,Plazas / 1000 habitantes,2024,60.61
Grańón,Plazas Totales,2009,12.0
Grańón,Plazas Totales,2010,12.0
Grańón,Plazas Totales,2011,12.0
Grańón,Plazas Totales,2012,12.0
Grańón,Plazas Totales,2013,12.0
Grańón,Plazas Totales,2014,12.0
Grańón,Plazas Totales,2015,12.0
Grańón,Plazas Totales,2016,12.0
Grańón,Plazas Totales,2017,12.0
Grańón,Plazas Totales,2018,12.0
Grańón,Plazas Totales,2019,12.0
Grańón,Plazas Totales,2020,88.0
Grańón,Plazas Totales,2021,110.0
Grańón,Plazas Totales,2022,110.0
Grańón,Plazas Totales,2023,152.0
Grańón,Plazas Totales,2024,152.0
Grańón,Plazas / 1000 habitantes,2009,37.15
Grańón,Plazas / 1000 habitantes,2010,38.1
Grańón,Plazas / 1000 habitantes,2011,39.09
Grańón,Plazas / 1000 habitantes,2012,40.96
Grańón,Plazas / 1000 habitantes,2013,42.4
Grańón,Plazas / 1000 habitantes,2014,42.11
Grańón,Plazas / 1000 habitantes,2015,43.01
Grańón,Plazas / 1000 habitantes,2016,43.64
Grańón,Plazas / 1000 habitantes,2017,47.06
Grańón,Plazas / 1000 habitantes,2018,47.06
Grańón,Plazas / 1000 habitantes,2019,47.24
Grańón,Plazas / 1000 habitantes,2020,356.28
Grańón,Plazas / 1000 habitantes,2021,441.77
Grańón,Plazas / 1000 habitantes,2022,440.0
Grańón,Plazas / 1000 habitantes,2023,646.81
Grańón,Plazas / 1000 habitantes,2024,60.61
Grávalos,Plazas Totales,2009,60.61
Grávalos,Plazas Totales,2010,60.61
Grávalos,Plazas Totales,2011,60.61
Grávalos,Plazas Totales,2012,60.61
Grávalos,Plazas Totales,2013,60.61
Grávalos,Plazas Totales,2014,78.0
Grávalos,Plazas Totales,2015,85.0
Grávalos,Plazas Totales,2016,85.0
Grávalos,Plazas Totales,2017,85.0
Grávalos,Plazas Totales,2018,78.0
Grávalos,Plazas Totales,2019,78.0
Grávalos,Plazas Totales,2020,78.0
Grávalos,Plazas Totales,2021,150.0
Grávalos,Plazas Totales,2022,78.0
Grávalos,Plazas Totales,2023,60.61
Grávalos,Plazas Totales,2024,60.61
Grávalos,Plazas / 1000 habitantes,2009,60.61
Grávalos,Plazas / 1000 habitantes,2010,60.61
Grávalos,Plazas / 1000 habitantes,2011,60.61
Grávalos,Plazas / 1000 habitantes,2012,60.61
Grávalos,Plazas / 1000 habitantes,2013,60.61
Grávalos,Plazas / 1000 habitantes,2014,369.67
Grávalos,Plazas / 1000 habitantes,2015,408.65
Grávalos,Plazas / 1000 habitantes,2016,422.89
Grávalos,Plazas / 1000 habitantes,2017,442.71
Grávalos,Plazas / 1000 habitantes,2018,435.75
Grávalos,Plazas / 1000 habitantes,2019,421.62
Grávalos,Plazas / 1000 habitantes,2020,417.11
Grávalos,Plazas / 1000 habitantes,2021,824.18
Grávalos,Plazas / 1000 habitantes,2022,438.2
Grávalos,Plazas / 1000 habitantes,2023,60.61
Grávalos,Plazas / 1000 habitantes,2024,60.61
Haro,Plazas Totales,2009,1388.0
Haro,Plazas Totales,2010,1376.0
Haro,Plazas Totales,2011,1376.0
Haro,Plazas Totales,2012,1376.0
Haro,Plazas Totales,2013,1388.0
Haro,Plazas Totales,2014,1428.0
Haro,Plazas Totales,2015,1496.0
Haro,Plazas Totales,2016,1526.0
Haro,Plazas Totales,2017,1556.0
Haro,Plazas Totales,2018,1580.0
Haro,Plazas Totales,2019,1595.0
Haro,Plazas Totales,2020,1637.0
Haro,Plazas Totales,2021,1721.0
Haro,Plazas Totales,2022,1721.0
Haro,Plazas Totales,2023,1648.0
Haro,Plazas Totales,2024,1648.0
Haro,Plazas / 1000 habitantes,2009,113.2
Haro,Plazas / 1000 habitantes,2010,115.05
Haro,Plazas / 1000 habitantes,2011,116.85
Haro,Plazas / 1000 habitantes,2012,116.55
Haro,Plazas / 1000 habitantes,2013,118.5
Haro,Plazas / 1000 habitantes,2014,123.79
Haro,Plazas / 1000 habitantes,2015,131.07
Haro,Plazas / 1000 habitantes,2016,134.76
Haro,Plazas / 1000 habitantes,2017,137.64
Haro,Plazas / 1000 habitantes,2018,139.71
Haro,Plazas / 1000 habitantes,2019,139.81
Haro,Plazas / 1000 habitantes,2020,141.65
Haro,Plazas / 1000 habitantes,2021,147.94
Haro,Plazas / 1000 habitantes,2022,147.93
Haro,Plazas / 1000 habitantes,2023,140.26
Haro,Plazas / 1000 habitantes,2024,60.61
Herce,Plazas Totales,2009,60.61
Herce,Plazas Totales,2010,60.61
Herce,Plazas Totales,2011,60.61
Herce,Plazas Totales,2012,8.0
Herce,Plazas Totales,2013,8.0
Herce,Plazas Totales,2014,8.0
Herce,Plazas Totales,2015,8.0
Herce,Plazas Totales,2016,8.0
Herce,Plazas Totales,2017,8.0
Herce,Plazas Totales,2018,8.0
Herce,Plazas Totales,2019,21.0
Herce,Plazas Totales,2020,13.0
Herce,Plazas Totales,2021,13.0
Herce,Plazas Totales,2022,13.0
Herce,Plazas Totales,2023,13.0
Herce,Plazas Totales,2024,13.0
Herce,Plazas / 1000 habitantes,2009,60.61
Herce,Plazas / 1000 habitantes,2010,60.61
Herce,Plazas / 1000 habitantes,2011,60.61
Herce,Plazas / 1000 habitantes,2012,22.1
Herce,Plazas / 1000 habitantes,2013,22.28
Herce,Plazas / 1000 habitantes,2014,23.53
Herce,Plazas / 1000 habitantes,2015,23.53
Herce,Plazas / 1000 habitantes,2016,24.92
Herce,Plazas / 1000 habitantes,2017,24.62
Herce,Plazas / 1000 habitantes,2018,24.24
Herce,Plazas / 1000 habitantes,2019,62.5
Herce,Plazas / 1000 habitantes,2020,39.39
Herce,Plazas / 1000 habitantes,2021,39.16
Herce,Plazas / 1000 habitantes,2022,40.5
Herce,Plazas / 1000 habitantes,2023,39.88
Herce,Plazas / 1000 habitantes,2024,60.61
Herramélluri,Plazas Totales,2009,60.61
Herramélluri,Plazas Totales,2010,60.61
Herramélluri,Plazas Totales,2011,60.61
Herramélluri,Plazas Totales,2012,60.61
Herramélluri,Plazas Totales,2013,60.61
Herramélluri,Plazas Totales,2014,60.61
Herramélluri,Plazas Totales,2015,60.61
Herramélluri,Plazas Totales,2016,60.61
Herramélluri,Plazas Totales,2017,60.61
Herramélluri,Plazas Totales,2018,60.61
Herramélluri,Plazas Totales,2019,60.61
Herramélluri,Plazas Totales,2020,60.61
Herramélluri,Plazas Totales,2021,60.61
Herramélluri,Plazas Totales,2022,60.61
Herramélluri,Plazas Totales,2023,60.61
Herramélluri,Plazas Totales,2024,60.61
Herramélluri,Plazas / 1000 habitantes,2009,60.61
Herramélluri,Plazas / 1000 habitantes,2010,60.61
Herramélluri,Plazas / 1000 habitantes,2011,60.61
Herramélluri,Plazas / 1000 habitantes,2012,60.61
Herramélluri,Plazas / 1000 habitantes,2013,60.61
Herramélluri,Plazas / 1000 habitantes,2014,60.61
Herramélluri,Plazas / 1000 habitantes,2015,60.61
Herramélluri,Plazas / 1000 habitantes,2016,60.61
Herramélluri,Plazas / 1000 habitantes,2017,60.61
Herramélluri,Plazas / 1000 habitantes,2018,60.61
Herramélluri,Plazas / 1000 habitantes,2019,60.61
Herramélluri,Plazas / 1000 habitantes,2020,60.61
Herramélluri,Plazas / 1000 habitantes,2021,60.61
Herramélluri,Plazas / 1000 habitantes,2022,60.61
Herramélluri,Plazas / 1000 habitantes,2023,60.61
Herramélluri,Plazas / 1000 habitantes,2024,60.61
Hervías,Plazas Totales,2009,60.61
Hervías,Plazas Totales,2010,60.61
Hervías,Plazas Totales,2011,60.61
Hervías,Plazas Totales,2012,60.61
Hervías,Plazas Totales,2013,60.61
Hervías,Plazas Totales,2014,60.61
Hervías,Plazas Totales,2015,60.61
Hervías,Plazas Totales,2016,60.61
Hervías,Plazas Totales,2017,60.61
Hervías,Plazas Totales,2018,6.0
Hervías,Plazas Totales,2019,6.0
Hervías,Plazas Totales,2020,6.0
Hervías,Plazas Totales,2021,60.61
Hervías,Plazas Totales,2022,60.61
Hervías,Plazas Totales,2023,60.61
Hervías,Plazas Totales,2024,60.61
Hervías,Plazas / 1000 habitantes,2009,60.61
Hervías,Plazas / 1000 habitantes,2010,60.61
Hervías,Plazas / 1000 habitantes,2011,60.61
Hervías,Plazas / 1000 habitantes,2012,60.61
Hervías,Plazas / 1000 habitantes,2013,60.61
Hervías,Plazas / 1000 habitantes,2014,60.61
Hervías,Plazas / 1000 habitantes,2015,60.61
Hervías,Plazas / 1000 habitantes,2016,60.61
Hervías,Plazas / 1000 habitantes,2017,60.61
Hervías,Plazas / 1000 habitantes,2018,50.0
Hervías,Plazas / 1000 habitantes,2019,49.59
Hervías,Plazas / 1000 habitantes,2020,47.62
Hervías,Plazas / 1000 habitantes,2021,60.61
Hervías,Plazas / 1000 habitantes,2022,60.61
Hervías,Plazas / 1000 habitantes,2023,60.61
Hervías,Plazas / 1000 habitantes,2024,60.61
Hormilla,Plazas Totales,2009,8.0
Hormilla,Plazas Totales,2010,8.0
Hormilla,Plazas Totales,2011,8.0
Hormilla,Plazas Totales,2012,8.0
Hormilla,Plazas Totales,2013,8.0
Hormilla,Plazas Totales,2014,8.0
Hormilla,Plazas Totales,2015,8.0
Hormilla,Plazas Totales,2016,8.0
Hormilla,Plazas Totales,2017,8.0
Hormilla,Plazas Totales,2018,8.0
Hormilla,Plazas Totales,2019,42.0
Hormilla,Plazas Totales,2020,42.0
Hormilla,Plazas Totales,2021,42.0
Hormilla,Plazas Totales,2022,42.0
Hormilla,Plazas Totales,2023,42.0
Hormilla,Plazas Totales,2024,42.0
Hormilla,Plazas / 1000 habitantes,2009,17.66
Hormilla,Plazas / 1000 habitantes,2010,17.66
Hormilla,Plazas / 1000 habitantes,2011,17.66
Hormilla,Plazas / 1000 habitantes,2012,17.98
Hormilla,Plazas / 1000 habitantes,2013,17.9
Hormilla,Plazas / 1000 habitantes,2014,17.39
Hormilla,Plazas / 1000 habitantes,2015,17.58
Hormilla,Plazas / 1000 habitantes,2016,18.06
Hormilla,Plazas / 1000 habitantes,2017,18.56
Hormilla,Plazas / 1000 habitantes,2018,18.18
Hormilla,Plazas / 1000 habitantes,2019,100.96
Hormilla,Plazas / 1000 habitantes,2020,100.48
Hormilla,Plazas / 1000 habitantes,2021,97.9
Hormilla,Plazas / 1000 habitantes,2022,94.81
Hormilla,Plazas / 1000 habitantes,2023,94.81
Hormilla,Plazas / 1000 habitantes,2024,60.61
Hormilleja,Plazas Totales,2009,60.61
Hormilleja,Plazas Totales,2010,60.61
Hormilleja,Plazas Totales,2011,60.61
Hormilleja,Plazas Totales,2012,60.61
Hormilleja,Plazas Totales,2013,60.61
Hormilleja,Plazas Totales,2014,60.61
Hormilleja,Plazas Totales,2015,60.61
Hormilleja,Plazas Totales,2016,60.61
Hormilleja,Plazas Totales,2017,60.61
Hormilleja,Plazas Totales,2018,60.61
Hormilleja,Plazas Totales,2019,60.61
Hormilleja,Plazas Totales,2020,60.61
Hormilleja,Plazas Totales,2021,60.61
Hormilleja,Plazas Totales,2022,60.61
Hormilleja,Plazas Totales,2023,60.61
Hormilleja,Plazas Totales,2024,60.61
Hormilleja,Plazas / 1000 habitantes,2009,60.61
Hormilleja,Plazas / 1000 habitantes,2010,60.61
Hormilleja,Plazas / 1000 habitantes,2011,60.61
