Municipio,Indicador,Periodo,DATA
Navarrete,Plazas Totales,2012,371
Navarrete,Plazas Totales,2013,371
Navarrete,Plazas Totales,2014,371
Navarrete,Plazas Totales,2015,371
Navarrete,Plazas Totales,2016,371
Navarrete,Plazas Totales,2017,371
Navarrete,Plazas Totales,2018,371
Navarrete,Plazas Totales,2019,371
Navarrete,Plazas Totales,2020,409
Navarrete,Plazas Totales,2021,409
Navarrete,Plazas Totales,2022,409
Navarrete,Plazas Totales,2023,464
Navarrete,Plazas Totales,2024,464
Navarrete,Plazas / 1000 habitantes,2009,131.1
Navarrete,Plazas / 1000 habitantes,2010,129.9
Navarrete,Plazas / 1000 habitantes,2011,129.49
Navarrete,Plazas / 1000 habitantes,2012,128.77
Navarrete,Plazas / 1000 habitantes,2013,126.02
Navarrete,Plazas / 1000 habitantes,2014,125.55
Navarrete,Plazas / 1000 habitantes,2015,126.71
Navarrete,Plazas / 1000 habitantes,2016,127.1
Navarrete,Plazas / 1000 habitantes,2017,125.81
Navarrete,Plazas / 1000 habitantes,2018,125.68
Navarrete,Plazas / 1000 habitantes,2019,126.15
Navarrete,Plazas / 1000 habitantes,2020,139.35
Navarrete,Plazas / 1000 habitantes,2021,136.52
Navarrete,Plazas / 1000 habitantes,2022,135.61
Navarrete,Plazas / 1000 habitantes,2023,153.59
Navarrete,Plazas / 1000 habitantes,2024,
Nestares,Plazas Totales,2009,
Nestares,Plazas Totales,2010,
Nestares,Plazas Totales,2011,
Nestares,Plazas Totales,2012,
Nestares,Plazas Totales,2013,
Nestares,Plazas Totales,2014,
Nestares,Plazas Totales,2015,
Nestares,Plazas Totales,2016,
Nestares,Plazas Totales,2017,
Nestares,Plazas Totales,2018,
Nestares,Plazas Totales,2019,
Nestares,Plazas Totales,2020,
Nestares,Plazas Totales,2021,
Nestares,Plazas Totales,2022,
Nestares,Plazas Totales,2023,
Nestares,Plazas Totales,2024,
Nestares,Plazas / 1000 habitantes,2009,
Nestares,Plazas / 1000 habitantes,2010,
Nestares,Plazas / 1000 habitantes,2011,
Nestares,Plazas / 1000 habitantes,2012,
Nestares,Plazas / 1000 habitantes,2013,
Nestares,Plazas / 1000 habitantes,2014,
Nestares,Plazas / 1000 habitantes,2015,
Nestares,Plazas / 1000 habitantes,2016,
Nestares,Plazas / 1000 habitantes,2017,
Nestares,Plazas / 1000 habitantes,2018,
Nestares,Plazas / 1000 habitantes,2019,
Nestares,Plazas / 1000 habitantes,2020,
Nestares,Plazas / 1000 habitantes,2021,
Nestares,Plazas / 1000 habitantes,2022,
Nestares,Plazas / 1000 habitantes,2023,
Nestares,Plazas / 1000 habitantes,2024,
Nieva de Cameros,Plazas Totales,2009,
Nieva de Cameros,Plazas Totales,2010,
Nieva de Cameros,Plazas Totales,2011,
Nieva de Cameros,Plazas Totales,2012,
Nieva de Cameros,Plazas Totales,2013,
Nieva de Cameros,Plazas Totales,2014,
Nieva de Cameros,Plazas Totales,2015,16
Nieva de Cameros,Plazas Totales,2016,16
Nieva de Cameros,Plazas Totales,2017,16
Nieva de Cameros,Plazas Totales,2018,16
Nieva de Cameros,Plazas Totales,2019,16
Nieva de Cameros,Plazas Totales,2020,16
Nieva de Cameros,Plazas Totales,2021,16
Nieva de Cameros,Plazas Totales,2022,16
Nieva de Cameros,Plazas Totales,2023,16
Nieva de Cameros,Plazas Totales,2024,16
Nieva de Cameros,Plazas / 1000 habitantes,2009,
Nieva de Cameros,Plazas / 1000 habitantes,2010,
Nieva de Cameros,Plazas / 1000 habitantes,2011,
Nieva de Cameros,Plazas / 1000 habitantes,2012,
Nieva de Cameros,Plazas / 1000 habitantes,2013,
Nieva de Cameros,Plazas / 1000 habitantes,2014,
Nieva de Cameros,Plazas / 1000 habitantes,2015,172.04
Nieva de Cameros,Plazas / 1000 habitantes,2016,173.91
Nieva de Cameros,Plazas / 1000 habitantes,2017,166.67
Nieva de Cameros,Plazas / 1000 habitantes,2018,173.91
Nieva de Cameros,Plazas / 1000 habitantes,2019,177.78
Nieva de Cameros,Plazas / 1000 habitantes,2020,192.77
Nieva de Cameros,Plazas / 1000 habitantes,2021,179.78
Nieva de Cameros,Plazas / 1000 habitantes,2022,186.05
Nieva de Cameros,Plazas / 1000 habitantes,2023,183.91
Nieva de Cameros,Plazas / 1000 habitantes,2024,
Ocón,Plazas Totales,2009,
Ocón,Plazas Totales,2010,
Ocón,Plazas Totales,2011,
Ocón,Plazas Totales,2012,
Ocón,Plazas Totales,2013,
Ocón,Plazas Totales,2014,
Ocón,Plazas Totales,2015,42
Ocón,Plazas Totales,2016,42
Ocón,Plazas Totales,2017,42
Ocón,Plazas Totales,2018,42
Ocón,Plazas Totales,2019,42
Ocón,Plazas Totales,2020,42
Ocón,Plazas Totales,2021,42
Ocón,Plazas Totales,2022,84
Ocón,Plazas Totales,2023,84
Ocón,Plazas Totales,2024,84
Ocón,Plazas / 1000 habitantes,2009,
Ocón,Plazas / 1000 habitantes,2010,
Ocón,Plazas / 1000 habitantes,2011,
Ocón,Plazas / 1000 habitantes,2012,
Ocón,Plazas / 1000 habitantes,2013,
Ocón,Plazas / 1000 habitantes,2014,
Ocón,Plazas / 1000 habitantes,2015,148.94
Ocón,Plazas / 1000 habitantes,2016,150
Ocón,Plazas / 1000 habitantes,2017,150
Ocón,Plazas / 1000 habitantes,2018,148.94
Ocón,Plazas / 1000 habitantes,2019,139.53
Ocón,Plazas / 1000 habitantes,2020,132.49
Ocón,Plazas / 1000 habitantes,2021,126.51
Ocón,Plazas / 1000 habitantes,2022,266.67
Ocón,Plazas / 1000 habitantes,2023,260.87
Ocón,Plazas / 1000 habitantes,2024,
Ochánduri,Plazas Totales,2009,
Ochánduri,Plazas Totales,2010,
Ochánduri,Plazas Totales,2011,
Ochánduri,Plazas Totales,2012,
Ochánduri,Plazas Totales,2013,
Ochánduri,Plazas Totales,2014,
Ochánduri,Plazas Totales,2015,
Ochánduri,Plazas Totales,2016,
Ochánduri,Plazas Totales,2017,
Ochánduri,Plazas Totales,2018,
Ochánduri,Plazas Totales,2019,
Ochánduri,Plazas Totales,2020,
Ochánduri,Plazas Totales,2021,
Ochánduri,Plazas Totales,2022,20
Ochánduri,Plazas Totales,2023,20
Ochánduri,Plazas Totales,2024,20
Ochánduri,Plazas / 1000 habitantes,2009,
Ochánduri,Plazas / 1000 habitantes,2010,
Ochánduri,Plazas / 1000 habitantes,2011,
Ochánduri,Plazas / 1000 habitantes,2012,
Ochánduri,Plazas / 1000 habitantes,2013,
Ochánduri,Plazas / 1000 habitantes,2014,
Ochánduri,Plazas / 1000 habitantes,2015,
Ochánduri,Plazas / 1000 habitantes,2016,
Ochánduri,Plazas / 1000 habitantes,2017,
Ochánduri,Plazas / 1000 habitantes,2018,
Ochánduri,Plazas / 1000 habitantes,2019,
Ochánduri,Plazas / 1000 habitantes,2020,
Ochánduri,Plazas / 1000 habitantes,2021,
Ochánduri,Plazas / 1000 habitantes,2022,253.16
Ochánduri,Plazas / 1000 habitantes,2023,229.89
Ochánduri,Plazas / 1000 habitantes,2024,
Ojacastro,Plazas Totales,2009,42
Ojacastro,Plazas Totales,2010,42
Ojacastro,Plazas Totales,2011,42
Ojacastro,Plazas Totales,2012,42
Ojacastro,Plazas Totales,2013,42
Ojacastro,Plazas Totales,2014,42
Ojacastro,Plazas Totales,2015,42
Ojacastro,Plazas Totales,2016,42
Ojacastro,Plazas Totales,2017,42
Ojacastro,Plazas Totales,2018,42
Ojacastro,Plazas Totales,2019,42
Ojacastro,Plazas Totales,2020,42
Ojacastro,Plazas Totales,2021,42
Ojacastro,Plazas Totales,2022,42
Ojacastro,Plazas Totales,2023,42
Ojacastro,Plazas Totales,2024,42
Ojacastro,Plazas / 1000 habitantes,2009,196.26
Ojacastro,Plazas / 1000 habitantes,2010,200.96
Ojacastro,Plazas / 1000 habitantes,2011,212.12
Ojacastro,Plazas / 1000 habitantes,2012,225.81
Ojacastro,Plazas / 1000 habitantes,2013,224.6
Ojacastro,Plazas / 1000 habitantes,2014,221.05
Ojacastro,Plazas / 1000 habitantes,2015,224.6
Ojacastro,Plazas / 1000 habitantes,2016,250
Ojacastro,Plazas / 1000 habitantes,2017,238.64
Ojacastro,Plazas / 1000 habitantes,2018,240
Ojacastro,Plazas / 1000 habitantes,2019,230.77
Ojacastro,Plazas / 1000 habitantes,2020,230.77
Ojacastro,Plazas / 1000 habitantes,2021,230.77
Ojacastro,Plazas / 1000 habitantes,2022,224.6
Ojacastro,Plazas / 1000 habitantes,2023,244.19
Ojacastro,Plazas / 1000 habitantes,2024,
Ollauri,Plazas Totales,2009,117
Ollauri,Plazas Totales,2010,117
Ollauri,Plazas Totales,2011,117
Ollauri,Plazas Totales,2012,117
Ollauri,Plazas Totales,2013,117
Ollauri,Plazas Totales,2014,117
Ollauri,Plazas Totales,2015,117
Ollauri,Plazas Totales,2016,117
Ollauri,Plazas Totales,2017,117
Ollauri,Plazas Totales,2018,117
Ollauri,Plazas Totales,2019,117
Ollauri,Plazas Totales,2020,117
Ollauri,Plazas Totales,2021,117
Ollauri,Plazas Totales,2022,117
Ollauri,Plazas Totales,2023,117
Ollauri,Plazas Totales,2024,117
Ollauri,Plazas / 1000 habitantes,2009,352.41
Ollauri,Plazas / 1000 habitantes,2010,366.77
Ollauri,Plazas / 1000 habitantes,2011,376.21
Ollauri,Plazas / 1000 habitantes,2012,372.61
Ollauri,Plazas / 1000 habitantes,2013,381.11
Ollauri,Plazas / 1000 habitantes,2014,399.32
Ollauri,Plazas / 1000 habitantes,2015,416.37
Ollauri,Plazas / 1000 habitantes,2016,419.35
Ollauri,Plazas / 1000 habitantes,2017,420.86
Ollauri,Plazas / 1000 habitantes,2018,409.09
Ollauri,Plazas / 1000 habitantes,2019,402.06
Ollauri,Plazas / 1000 habitantes,2020,409.09
Ollauri,Plazas / 1000 habitantes,2021,377.42
Ollauri,Plazas / 1000 habitantes,2022,376.21
Ollauri,Plazas / 1000 habitantes,2023,371.43
Ollauri,Plazas / 1000 habitantes,2024,
Ortigosa de Cameros,Plazas Totales,2009,90
Ortigosa de Cameros,Plazas Totales,2010,90
Ortigosa de Cameros,Plazas Totales,2011,90
Ortigosa de Cameros,Plazas Totales,2012,90
Ortigosa de Cameros,Plazas Totales,2013,90
Ortigosa de Cameros,Plazas Totales,2014,90
Ortigosa de Cameros,Plazas Totales,2015,90
Ortigosa de Cameros,Plazas Totales,2016,90
Ortigosa de Cameros,Plazas Totales,2017,90
Ortigosa de Cameros,Plazas Totales,2018,90
Ortigosa de Cameros,Plazas Totales,2019,90
Ortigosa de Cameros,Plazas Totales,2020,90
Ortigosa de Cameros,Plazas Totales,2021,90
Ortigosa de Cameros,Plazas Totales,2022,90
Ortigosa de Cameros,Plazas Totales,2023,90
Ortigosa de Cameros,Plazas Totales,2024,90
Ortigosa de Cameros,Plazas / 1000 habitantes,2009,312.5
Ortigosa de Cameros,Plazas / 1000 habitantes,2010,313.59
Ortigosa de Cameros,Plazas / 1000 habitantes,2011,319.15
Ortigosa de Cameros,Plazas / 1000 habitantes,2012,321.43
Ortigosa de Cameros,Plazas / 1000 habitantes,2013,334.57
Ortigosa de Cameros,Plazas / 1000 habitantes,2014,340.91
Ortigosa de Cameros,Plazas / 1000 habitantes,2015,346.15
Ortigosa de Cameros,Plazas / 1000 habitantes,2016,367.35
Ortigosa de Cameros,Plazas / 1000 habitantes,2017,373.44
Ortigosa de Cameros,Plazas / 1000 habitantes,2018,365.85
Ortigosa de Cameros,Plazas / 1000 habitantes,2019,393.01
Ortigosa de Cameros,Plazas / 1000 habitantes,2020,407.24
Ortigosa de Cameros,Plazas / 1000 habitantes,2021,401.79
Ortigosa de Cameros,Plazas / 1000 habitantes,2022,410.96
Ortigosa de Cameros,Plazas / 1000 habitantes,2023,405.41
Ortigosa de Cameros,Plazas / 1000 habitantes,2024,
Pazuengos,Plazas Totales,2009,
Pazuengos,Plazas Totales,2010,
Pazuengos,Plazas Totales,2011,
Pazuengos,Plazas Totales,2012,
Pazuengos,Plazas Totales,2013,
Pazuengos,Plazas Totales,2014,
Pazuengos,Plazas Totales,2015,
Pazuengos,Plazas Totales,2016,
Pazuengos,Plazas Totales,2017,
Pazuengos,Plazas Totales,2018,
Pazuengos,Plazas Totales,2019,
Pazuengos,Plazas Totales,2020,
Pazuengos,Plazas Totales,2021,
Pazuengos,Plazas Totales,2022,
Pazuengos,Plazas Totales,2023,
Pazuengos,Plazas Totales,2024,
Pazuengos,Plazas / 1000 habitantes,2009,
Pazuengos,Plazas / 1000 habitantes,2010,
Pazuengos,Plazas / 1000 habitantes,2011,
Pazuengos,Plazas / 1000 habitantes,2012,
Pazuengos,Plazas / 1000 habitantes,2013,
Pazuengos,Plazas / 1000 habitantes,2014,
Pazuengos,Plazas / 1000 habitantes,2015,
Pazuengos,Plazas / 1000 habitantes,2016,
Pazuengos,Plazas / 1000 habitantes,2017,
Pazuengos,Plazas / 1000 habitantes,2018,
Pazuengos,Plazas / 1000 habitantes,2019,
Pazuengos,Plazas / 1000 habitantes,2020,
Pazuengos,Plazas / 1000 habitantes,2021,
Pazuengos,Plazas / 1000 habitantes,2022,
Pazuengos,Plazas / 1000 habitantes,2023,
Pazuengos,Plazas / 1000 habitantes,2024,
Pedroso,Plazas Totales,2009,
Pedroso,Plazas Totales,2010,
Pedroso,Plazas Totales,2011,
Pedroso,Plazas Totales,2012,
Pedroso,Plazas Totales,2013,
Pedroso,Plazas Totales,2014,
Pedroso,Plazas Totales,2015,
Pedroso,Plazas Totales,2016,
Pedroso,Plazas Totales,2017,
Pedroso,Plazas Totales,2018,
Pedroso,Plazas Totales,2019,
Pedroso,Plazas Totales,2020,
Pedroso,Plazas Totales,2021,
Pedroso,Plazas Totales,2022,
Pedroso,Plazas Totales,2023,
Pedroso,Plazas Totales,2024,
Pedroso,Plazas / 1000 habitantes,2009,
Pedroso,Plazas / 1000 habitantes,2010,
Pedroso,Plazas / 1000 habitantes,2011,
Pedroso,Plazas / 1000 habitantes,2012,
Pedroso,Plazas / 1000 habitantes,2013,
Pedroso,Plazas / 1000 habitantes,2014,
Pedroso,Plazas / 1000 habitantes,2015,
Pedroso,Plazas / 1000 habitantes,2016,
Pedroso,Plazas / 1000 habitantes,2017,
Pedroso,Plazas / 1000 habitantes,2018,
Pedroso,Plazas / 1000 habitantes,2019,
Pedroso,Plazas / 1000 habitantes,2020,
Pedroso,Plazas / 1000 habitantes,2021,
Pedroso,Plazas / 1000 habitantes,2022,
Pedroso,Plazas / 1000 habitantes,2023,
Pedroso,Plazas / 1000 habitantes,2024,
Pinillos,Plazas Totales,2009,
Pinillos,Plazas Totales,2010,
Pinillos,Plazas Totales,2011,
Pinillos,Plazas Totales,2012,
Pinillos,Plazas Totales,2013,
Pinillos,Plazas Totales,2014,
Pinillos,Plazas Totales,2015,
Pinillos,Plazas Totales,2016,
Pinillos,Plazas Totales,2017,
Pinillos,Plazas Totales,2018,
Pinillos,Plazas Totales,2019,
Pinillos,Plazas Totales,2020,
Pinillos,Plazas Totales,2021,
Pinillos,Plazas Totales,2022,
Pinillos,Plazas Totales,2023,
Pinillos,Plazas Totales,2024,
Pinillos,Plazas / 1000 habitantes,2009,
Pinillos,Plazas / 1000 habitantes,2010,
Pinillos,Plazas / 1000 habitantes,2011,
Pinillos,Plazas / 1000 habitantes,2012,
Pinillos,Plazas / 1000 habitantes,2013,
Pinillos,Plazas / 1000 habitantes,2014,
Pinillos,Plazas / 1000 habitantes,2015,
Pinillos,Plazas / 1000 habitantes,2016,
Pinillos,Plazas / 1000 habitantes,2017,
Pinillos,Plazas / 1000 habitantes,2018,
Pinillos,Plazas / 1000 habitantes,2019,
Pinillos,Plazas / 1000 habitantes,2020,
Pinillos,Plazas / 1000 habitantes,2021,
Pinillos,Plazas / 1000 habitantes,2022,
Pinillos,Plazas / 1000 habitantes,2023,
Pinillos,Plazas / 1000 habitantes,2024,
Pradejón,Plazas Totales,2009,303
Pradejón,Plazas Totales,2010,303
Pradejón,Plazas Totales,2011,303
Pradejón,Plazas Totales,2012,303
Pradejón,Plazas Totales,2013,303
Pradejón,Plazas Totales,2014,303
Pradejón,Plazas Totales,2015,303
Pradejón,Plazas Totales,2016,303
Pradejón,Plazas Totales,2017,303
Pradejón,Plazas Totales,2018,303
Pradejón,Plazas Totales,2019,466
Pradejón,Plazas Totales,2020,466
Pradejón,Plazas Totales,2021,466
Pradejón,Plazas Totales,2022,466
Pradejón,Plazas Totales,2023,466
Pradejón,Plazas Totales,2024,466
Pradejón,Plazas / 1000 habitantes,2009,76.09
Pradejón,Plazas / 1000 habitantes,2010,75.54
Pradejón,Plazas / 1000 habitantes,2011,74.01
Pradejón,Plazas / 1000 habitantes,2012,72.42
Pradejón,Plazas / 1000 habitantes,2013,72.07
Pradejón,Plazas / 1000 habitantes,2014,74.8
Pradejón,Plazas / 1000 habitantes,2015,76.21
Pradejón,Plazas / 1000 habitantes,2016,77.32
Pradejón,Plazas / 1000 habitantes,2017,77.53
Pradejón,Plazas / 1000 habitantes,2018,79.28
Pradejón,Plazas / 1000 habitantes,2019,120.38
Pradejón,Plazas / 1000 habitantes,2020,119.18
Pradejón,Plazas / 1000 habitantes,2021,118.64
Pradejón,Plazas / 1000 habitantes,2022,120.94
Pradejón,Plazas / 1000 habitantes,2023,122.86
Pradejón,Plazas / 1000 habitantes,2024,
Pradillo,Plazas Totales,2009,
Pradillo,Plazas Totales,2010,
Pradillo,Plazas Totales,2011,
Pradillo,Plazas Totales,2012,
Pradillo,Plazas Totales,2013,
Pradillo,Plazas Totales,2014,
Pradillo,Plazas Totales,2015,
Pradillo,Plazas Totales,2016,
Pradillo,Plazas Totales,2017,
Pradillo,Plazas Totales,2018,
Pradillo,Plazas Totales,2019,
Pradillo,Plazas Totales,2020,
Pradillo,Plazas Totales,2021,
Pradillo,Plazas Totales,2022,
Pradillo,Plazas Totales,2023,
Pradillo,Plazas Totales,2024,
Pradillo,Plazas / 1000 habitantes,2009,
Pradillo,Plazas / 1000 habitantes,2010,
Pradillo,Plazas / 1000 habitantes,2011,
Pradillo,Plazas / 1000 habitantes,2012,
Pradillo,Plazas / 1000 habitantes,2013,
Pradillo,Plazas / 1000 habitantes,2014,
Pradillo,Plazas / 1000 habitantes,2015,
Pradillo,Plazas / 1000 habitantes,2016,
Pradillo,Plazas / 1000 habitantes,2017,
Pradillo,Plazas / 1000 habitantes,2018,
Pradillo,Plazas / 1000 habitantes,2019,
Pradillo,Plazas / 1000 habitantes,2020,
Pradillo,Plazas / 1000 habitantes,2021,
Pradillo,Plazas / 1000 habitantes,2022,
Pradillo,Plazas / 1000 habitantes,2023,
Pradillo,Plazas / 1000 habitantes,2024,
Préjano,Plazas Totales,2009,50
Préjano,Plazas Totales,2010,50
Préjano,Plazas Totales,2011,50
Préjano,Plazas Totales,2012,50
Préjano,Plazas Totales,2013,50
Préjano,Plazas Totales,2014,50
Préjano,Plazas Totales,2015,50
Préjano,Plazas Totales,2016,50
Préjano,Plazas Totales,2017,50
Préjano,Plazas Totales,2018,50
Préjano,Plazas Totales,2019,50
Préjano,Plazas Totales,2020,50
Préjano,Plazas Totales,2021,50
Préjano,Plazas Totales,2022,50
Préjano,Plazas Totales,2023,50
Préjano,Plazas Totales,2024,50
Préjano,Plazas / 1000 habitantes,2009,219.3
Préjano,Plazas / 1000 habitantes,2010,210.97
Préjano,Plazas / 1000 habitantes,2011,176.68
Préjano,Plazas / 1000 habitantes,2012,190.11
Préjano,Plazas / 1000 habitantes,2013,195.31
Préjano,Plazas / 1000 habitantes,2014,193.05
Préjano,Plazas / 1000 habitantes,2015,204.92
Préjano,Plazas / 1000 habitantes,2016,213.68
Préjano,Plazas / 1000 habitantes,2017,226.24
Préjano,Plazas / 1000 habitantes,2018,230.41
Préjano,Plazas / 1000 habitantes,2019,233.64
Préjano,Plazas / 1000 habitantes,2020,242.72
Préjano,Plazas / 1000 habitantes,2021,241.55
Préjano,Plazas / 1000 habitantes,2022,245.1
Préjano,Plazas / 1000 habitantes,2023,234.74
Préjano,Plazas / 1000 habitantes,2024,
Quel,Plazas Totales,2009,93
Quel,Plazas Totales,2010,93
Quel,Plazas Totales,2011,93
Quel,Plazas Totales,2012,93
Quel,Plazas Totales,2013,93
Quel,Plazas Totales,2014,93
Quel,Plazas Totales,2015,93
Quel,Plazas Totales,2016,93
Quel,Plazas Totales,2017,93
Quel,Plazas Totales,2018,93
Quel,Plazas Totales,2019,93
Quel,Plazas Totales,2020,93
Quel,Plazas Totales,2021,93
Quel,Plazas Totales,2022,93
Quel,Plazas Totales,2023,93
Quel,Plazas Totales,2024,93
Quel,Plazas / 1000 habitantes,2009,45.66
Quel,Plazas / 1000 habitantes,2010,44.86
Quel,Plazas / 1000 habitantes,2011,44.37
Quel,Plazas / 1000 habitantes,2012,45.15
Quel,Plazas / 1000 habitantes,2013,45.48
Quel,Plazas / 1000 habitantes,2014,45.88
Quel,Plazas / 1000 habitantes,2015,46.59
Quel,Plazas / 1000 habitantes,2016,46.69
Quel,Plazas / 1000 habitantes,2017,46.25
Quel,Plazas / 1000 habitantes,2018,45.77
Quel,Plazas / 1000 habitantes,2019,45.19
Quel,Plazas / 1000 habitantes,2020,44.75
Quel,Plazas / 1000 habitantes,2021,44.84
Quel,Plazas / 1000 habitantes,2022,44.54
Quel,Plazas / 1000 habitantes,2023,43.28
Quel,Plazas / 1000 habitantes,2024,
Rabanera,Plazas Totales,2009,
Rabanera,Plazas Totales,2010,
Rabanera,Plazas Totales,2011,
Rabanera,Plazas Totales,2012,
Rabanera,Plazas Totales,2013,
Rabanera,Plazas Totales,2014,
Rabanera,Plazas Totales,2015,
Rabanera,Plazas Totales,2016,
Rabanera,Plazas Totales,2017,
Rabanera,Plazas Totales,2018,
Rabanera,Plazas Totales,2019,
Rabanera,Plazas Totales,2020,
Rabanera,Plazas Totales,2021,
Rabanera,Plazas Totales,2022,
Rabanera,Plazas Totales,2023,
Rabanera,Plazas Totales,2024,
Rabanera,Plazas / 1000 habitantes,2009,
Rabanera,Plazas / 1000 habitantes,2010,
Rabanera,Plazas / 1000 habitantes,2011,
Rabanera,Plazas / 1000 habitantes,2012,
Rabanera,Plazas / 1000 habitantes,2013,
Rabanera,Plazas / 1000 habitantes,2014,
Rabanera,Plazas / 1000 habitantes,2015,
Rabanera,Plazas / 1000 habitantes,2016,
Rabanera,Plazas / 1000 habitantes,2017,
Rabanera,Plazas / 1000 habitantes,2018,
Rabanera,Plazas / 1000 habitantes,2019,
Rabanera,Plazas / 1000 habitantes,2020,
Rabanera,Plazas / 1000 habitantes,2021,
Rabanera,Plazas / 1000 habitantes,2022,
Rabanera,Plazas / 1000 habitantes,2023,
Rabanera,Plazas / 1000 habitantes,2024,
Rasillo de Cameros (El),Plazas Totales,2009,118
Rasillo de Cameros (El),Plazas Totales,2010,118
Rasillo de Cameros (El),Plazas Totales,2011,118
Rasillo de Cameros (El),Plazas Totales,2012,118
Rasillo de Cameros (El),Plazas Totales,2013,118
Rasillo de Cameros (El),Plazas Totales,2014,118
Rasillo de Cameros (El),Plazas Totales,2015,118
Rasillo de Cameros (El),Plazas Totales,2016,118
Rasillo de Cameros (El),Plazas Totales,2017,118
Rasillo de Cameros (El),Plazas Totales,2018,118
Rasillo de Cameros (El),Plazas Totales,2019,118
Rasillo de Cameros (El),Plazas Totales,2020,118
Rasillo de Cameros (El),Plazas Totales,2021,118
Rasillo de Cameros (El),Plazas Totales,2022,118
Rasillo de Cameros (El),Plazas Totales,2023,118
Rasillo de Cameros (El),Plazas Totales,2024,118
Rasillo de Cameros (El),Plazas / 1000 habitantes,2009,836.88
Rasillo de Cameros (El),Plazas / 1000 habitantes,2010,786.67
Rasillo de Cameros (El),Plazas / 1000 habitantes,2011,786.67
Rasillo de Cameros (El),Plazas / 1000 habitantes,2012,813.79
Rasillo de Cameros (El),Plazas / 1000 habitantes,2013,825.17
Rasillo de Cameros (El),Plazas / 1000 habitantes,2014,836.88
Rasillo de Cameros (El),Plazas / 1000 habitantes,2015,781.46
Rasillo de Cameros (El),Plazas / 1000 habitantes,2016,825.17
Rasillo de Cameros (El),Plazas / 1000 habitantes,2017,786.67
Rasillo de Cameros (El),Plazas / 1000 habitantes,2018,907.69
Rasillo de Cameros (El),Plazas / 1000 habitantes,2019,819.44
Rasillo de Cameros (El),Plazas / 1000 habitantes,2020,813.79
Rasillo de Cameros (El),Plazas / 1000 habitantes,2021,867.65
Rasillo de Cameros (El),Plazas / 1000 habitantes,2022,813.79
